2023.02.07 18:20:11.303310; Старт испытаний.
2023.02.07 18:20:11.313676; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.02.07 18:20:11.451546; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp sent
2023.02.07 18:20:11.625421; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp answered
2023.02.07 18:20:11.637760; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.02.07 18:20:11.746436; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp sent
2023.02.07 18:20:11.952537; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp answered
2023.02.07 18:20:11.995323; AzdkServerCommands; ЫИзменение шаблона имени файла журнала [id=1], P0=azdk2333.test1, P1=7 sent
2023.02.07 18:20:12.087015; AzdkServerCommands; ЫИзменение шаблона имени файла журнала [id=1], P0=azdk2333.test1, P1=7 answered
2023.02.07 18:20:12.104183; PDSServerCommands; ЫУстановить ориентацию (GCRS) [id=2], P0=None, P1=None, P2=None, P3=None sent
2023.02.07 18:20:12.200400; PDSServerCommands; ЫУстановить ориентацию (GCRS) [id=2], P0=None, P1=None, P2=None, P3=None, A0=Отсутствует параметр, Texec=2023-07-02 18:20:11.049000 answered
2023.02.07 18:20:12.244793; PDSServerCommands; ЫУстановить угловую скорость (GCRS) [id=3], P0=None, P1=None, P2=None sent
2023.02.07 18:20:12.337052; PDSServerCommands; ЫУстановить угловую скорость (GCRS) [id=3], P0=None, P1=None, P2=None, A0=Отсутствует параметр, Texec=2023-07-02 18:20:11.187000 answered
2023.02.07 18:20:12.352443; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=49 sent
2023.02.07 18:20:12.468652; AzdkServerCommands; request time: 0.12481370003661141
2023.02.07 18:20:12.475332; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=7, P1=1, P2=1, P3=1 sent
2023.02.07 18:20:12.701013; AzdkServerCommands; request time: 0.23127530002966523
2023.02.07 18:20:12.723527; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=48 sent
2023.02.07 18:20:12.830386; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=48, A0=48, A1='' answered
2023.02.07 18:20:12.836355; AzdkServerCommands; request time: 0.1348070000531152
2023.02.07 18:20:12.848160; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=18 sent
2023.02.07 18:20:12.962240; AzdkServerCommands; request time: 0.12503329996252432
2023.02.07 18:20:12.970633; PDSServerCommands; socket was closed
2023.02.07 18:20:12.985674; AzdkServerCommands; socket was closed
2023.02.07 18:20:12.986685; Конец испытаний.
