2023.03.07 17:53:57.199959; Старт испытаний.
2023.03.07 17:53:57.208049; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.03.07 17:53:57.351614; AzdkServerCommands; Поименовать соединение [id=21], P0=AzdkOdsTestApp sent
2023.03.07 17:53:57.561775; AzdkServerCommands; Поименовать соединение [id=21], P0=AzdkOdsTestApp answered
2023.03.07 17:53:57.590048; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.03.07 17:53:57.724016; PDSServerCommands; Поименовать соединение [id=22], P0=AzdkOdsTestApp sent
2023.03.07 17:53:57.968668; PDSServerCommands; Поименовать соединение [id=22], P0=AzdkOdsTestApp answered
2023.03.07 17:53:58.021432; AzdkServerCommands; Изменение шаблона имени файла журнала [id=10], P0=azdk2333.test1, P1=7 sent
2023.03.07 17:53:58.131145; AzdkServerCommands; Изменение шаблона имени файла журнала [id=10], P0=azdk2333.test1, P1=7 answered
2023.03.07 17:53:58.176102; AzdkServerCommands; Отправка команды АЗДК-1 [id=23], P0=49 sent
2023.03.07 17:53:58.332360; AzdkServerCommands; request time: 0.16738040000200272
2023.03.07 17:53:58.345446; PDSServerCommands; Установить ориентацию (GCRS) [id=11], P0={ 1.000000,  0.000000,  0.000000,  1.000000} sent
2023.03.07 17:53:58.794967; PDSServerCommands; Установить ориентацию (GCRS) [id=11], P0={ 1.000000,  0.000000,  0.000000,  1.000000}, Texec=2023-07-03 17:53:56.576000 answered
2023.03.07 17:53:58.847333; PDSServerCommands; Установить угловую скорость (GCRS) [id=12], P0={  0.500000,   1.000000,   1.000000} sent
2023.03.07 17:53:58.955885; PDSServerCommands; Установить угловую скорость (GCRS) [id=12], P0={  0.500000,   1.000000,   1.000000}, Texec=2023-07-03 17:53:57.077000 answered
2023.03.07 17:53:59.004034; AzdkServerCommands; Отправка команды АЗДК-1 [id=24], P0=7, P1=1, P2=1, P3=1 sent
2023.03.07 17:53:59.139999; AzdkServerCommands; request time: 0.14922670007217675
2023.03.07 17:53:59.157995; AzdkServerCommands; Отправка команды АЗДК-1 [id=25], P0=48 sent
2023.03.07 17:53:59.288089; AzdkServerCommands; request time: 0.1474632000317797
2023.03.07 17:53:59.299168; AzdkServerCommands; Отправка команды АЗДК-1 [id=26], P0=18 sent
2023.03.07 17:53:59.559955; AzdkServerCommands; request time: 0.2713256999850273
2023.03.07 17:53:59.561477; PDSServerCommands; socket was closed
2023.03.07 17:53:59.577593; AzdkServerCommands; socket was closed
2023.03.07 17:53:59.578586; Конец испытаний.
