2023.17.07 17:30:37.002948; Старт испытаний.
2023.17.07 17:30:37.007936; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.17.07 17:30:37.112330; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp sent
2023.17.07 17:30:37.290745; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp answered
2023.17.07 17:30:37.310501; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.17.07 17:30:37.422018; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp sent
2023.17.07 17:30:37.631316; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp answered
2023.17.07 17:30:37.682993; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7 sent
2023.17.07 17:30:37.771760; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7 answered
2023.17.07 17:30:37.823100; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000} sent
2023.17.07 17:30:37.929606; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Texec=2023-07-17 17:30:38.847000 answered
2023.17.07 17:30:37.977983; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000} sent
2023.17.07 17:30:38.067743; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-07-17 17:30:39 answered
2023.17.07 17:30:38.130579; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0 sent
2023.17.07 17:30:38.232407; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, A0=3, A1='' answered
2023.17.07 17:30:38.241394; AzdkServerCommands; request time: 0.118428900022991
2023.17.07 17:30:38.255353; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0 sent
2023.17.07 17:30:38.371594; AzdkServerCommands; request time: 0.12984390003839508
2023.17.07 17:30:38.393535; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0 sent
2023.17.07 17:30:38.513168; AzdkServerCommands; request time: 0.14099879999412224
2023.17.07 17:30:38.518151; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0 sent
2023.17.07 17:30:38.751250; AzdkServerCommands; request time: 0.2376065999851562
2023.17.07 17:30:38.767194; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0 sent
2023.17.07 17:30:38.882079; AzdkServerCommands; request time: 0.13036940002348274
2023.17.07 17:30:38.893045; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0 sent
2023.17.07 17:30:39.000064; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0, A0=7, A1='' answered
2023.17.07 17:30:39.002055; AzdkServerCommands; request time: 0.11944719997700304
2023.17.07 17:30:39.016018; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0 sent
2023.17.07 17:30:39.252003; AzdkServerCommands; request time: 0.24970659997779876
2023.17.07 17:30:39.265721; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0 sent
2023.17.07 17:30:39.363931; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0, A0=9, A1='' answered
2023.17.07 17:30:39.371914; AzdkServerCommands; request time: 0.11950630001956597
2023.17.07 17:30:39.375899; AzdkServerCommands; Отправка команды АЗДК-1 [id=14], P0=10, P1=0 sent
2023.17.07 17:30:39.478293; AzdkServerCommands; Отправка команды АЗДК-1 [id=14], P0=10, P1=0, A0=10, A1='' answered
2023.17.07 17:30:39.480949; AzdkServerCommands; request time: 0.10858459997689351
2023.17.07 17:30:39.500894; AzdkServerCommands; Отправка команды АЗДК-1 [id=15], P0=11, P1=0, P2=0, P3=0, P4=0, P5=0, P6=0, P7=0, P8=0, P9=0, P10=0, P11=0, P12=0, P13=0, P14=0, P15=0, P16=0 sent
2023.17.07 17:30:39.730657; AzdkServerCommands; request time: 0.24932730000000447
2023.17.07 17:30:39.749591; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=13, P1=0, P2=0, P3=0, P4=0 sent
2023.17.07 17:30:39.843180; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=13, P1=0, P2=0, P3=0, P4=0, A0=13, A1='' answered
2023.17.07 17:30:39.850157; AzdkServerCommands; request time: 0.11887150001712143
2023.17.07 17:30:39.858145; AzdkServerCommands; Отправка команды АЗДК-1 [id=17], P0=15 sent
2023.17.07 17:30:39.979447; AzdkServerCommands; request time: 0.1290578999905847
2023.17.07 17:30:39.984186; AzdkServerCommands; Отправка команды АЗДК-1 [id=18], P0=16 sent
2023.17.07 17:30:40.393939; AzdkServerCommands; request time: 0.4140820999746211
2023.17.07 17:30:40.403912; AzdkServerCommands; Отправка команды АЗДК-1 [id=19], P0=17, P1=0 sent
2023.17.07 17:30:40.495999; AzdkServerCommands; Отправка команды АЗДК-1 [id=19], P0=17, P1=0, A0=17, A1='11 00 00 00' answered
2023.17.07 17:30:40.502981; AzdkServerCommands; request time: 0.10862239997368306
2023.17.07 17:30:40.512954; AzdkServerCommands; Отправка команды АЗДК-1 [id=20], P0=18 sent
2023.17.07 17:30:40.742511; AzdkServerCommands; request time: 0.2391834000009112
2023.17.07 17:30:40.762458; AzdkServerCommands; Отправка команды АЗДК-1 [id=21], P0=19 sent
2023.17.07 17:30:40.865801; AzdkServerCommands; Отправка команды АЗДК-1 [id=21], P0=19, A0=19, A1='00 00 00 00 00 00 00 00 00 00 00 00 93 c8 10 2a c5 00 e7 07' answered
2023.17.07 17:30:40.873780; AzdkServerCommands; request time: 0.1306793999974616
2023.17.07 17:30:40.884746; AzdkServerCommands; Отправка команды АЗДК-1 [id=22], P0=70 sent
2023.17.07 17:30:50.876662; Критическая команда не дала ответ, тест остановлен
2023.17.07 17:30:50.883644; PDSServerCommands; socket was closed
2023.17.07 17:30:50.898621; AzdkServerCommands; socket was closed
2023.17.07 17:30:50.898621; Конец испытаний.
