2023.18.07 22:59:54.026676; Старт испытаний.
2023.18.07 22:59:54.032008; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.18.07 22:59:54.146822; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.18.07 22:59:54.326293; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.18.07 22:59:54.340411; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.18.07 22:59:54.456441; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.18.07 22:59:54.651503; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.18.07 22:59:54.706160; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 sent
2023.18.07 22:59:54.799616; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 answered
2023.18.07 22:59:54.860339; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Flags =  00000000 00000000 sent
2023.18.07 22:59:54.951107; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Texec=2023-07-18 22:59:55.376000, Flags =  00000000 00001000 answered
2023.18.07 22:59:55.015124; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Flags =  00000000 00000000 sent
2023.18.07 22:59:55.105474; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-07-18 22:59:55.530000, Flags =  00000000 00001000 answered
2023.18.07 22:59:55.153888; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.18.07 22:59:55.278019; AzdkServerCommands; request time: 0.12485379999998258
2023.18.07 22:59:55.294320; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.18.07 22:59:55.523226; AzdkServerCommands; request time: 0.24460999999973865
2023.18.07 22:59:55.543173; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.18.07 22:59:55.645298; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, A0=5, A1='', Flags =  00000000 00000000 answered
2023.18.07 22:59:55.649196; AzdkServerCommands; request time: 0.12564670000028855
2023.18.07 22:59:55.666195; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.18.07 22:59:55.770480; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, A0=32, A1='00 00', Flags =  00000000 00000000 answered
2023.18.07 22:59:55.776513; AzdkServerCommands; request time: 0.1269018999992113
2023.18.07 22:59:55.789120; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.18.07 22:59:56.039989; AzdkServerCommands; request time: 0.2619814999998198
2023.18.07 22:59:56.052898; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.18.07 22:59:56.475337; AzdkServerCommands; request time: 0.4347959000006085
2023.18.07 22:59:56.485443; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0, Flags =  00000000 00000000 sent
2023.18.07 22:59:56.581870; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0, A0=8, A1='', Flags =  00000000 00000000 answered
2023.18.07 22:59:56.592089; AzdkServerCommands; request time: 0.11628610000116169
2023.18.07 22:59:56.595157; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.18.07 22:59:56.694887; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0, A0=9, A1='', Flags =  00000000 00000000 answered
2023.18.07 22:59:56.699874; AzdkServerCommands; request time: 0.1073973999991722
2023.18.07 22:59:56.717871; AzdkServerCommands; Отправка команды АЗДК-1 [id=14], P0=10, P1=0, Flags =  00000000 00000000 sent
2023.18.07 22:59:56.949290; AzdkServerCommands; request time: 0.24910540000018955
2023.18.07 22:59:56.965704; AzdkServerCommands; Отправка команды АЗДК-1 [id=15], P0=11, P1=0, P2=0, P3=0, P4=0, P5=0, P6=0, P7=0, P8=0, P9=0, P10=0, P11=0, P12=0, P13=0, P14=0, P15=0, P16=0, Flags =  00000000 00000000 sent
