2023.02.07 19:45:22.334605; Старт испытаний.
2023.02.07 19:45:22.343898; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.02.07 19:45:22.489900; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp sent
2023.02.07 19:45:22.661939; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp answered
2023.02.07 19:45:22.680929; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.02.07 19:45:22.972251; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp sent
2023.02.07 19:45:23.059086; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp answered
2023.02.07 19:45:23.113134; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7 sent
2023.02.07 19:45:23.204889; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7 answered
2023.02.07 19:45:23.268188; PDSServerCommands; angle [id=2], P0={  1.000000,   0.000000,   0.000000} sent
2023.02.07 19:45:23.357815; PDSServerCommands; angle [id=2], P0={  1.000000,   0.000000,   0.000000}, Texec=2023-07-02 19:45:22.250000 answered
2023.02.07 19:45:23.424096; PDSServerCommands; n3 [id=3], P0={ 1.000000,  0.500000,  0.500000,  0.500000} sent
2023.02.07 19:45:23.516674; PDSServerCommands; n3 [id=3], P0={ 1.000000,  0.500000,  0.500000,  0.500000}, Texec=2023-07-02 19:45:22.409000 answered
2023.02.07 19:45:23.578583; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=7, P1=1, P2=1, P3=1 sent
2023.02.07 19:45:23.690759; AzdkServerCommands; request time: 0.1261499000247568
2023.02.07 19:45:23.702001; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=18 sent
2023.02.07 19:45:23.935223; AzdkServerCommands; request time: 0.24377630004892126
2023.02.07 19:45:23.936222; PDSServerCommands; socket was closed
2023.02.07 19:45:23.952215; AzdkServerCommands; socket was closed
2023.02.07 19:45:23.952215; Конец испытаний.
