2023.19.07 15:19:35.174151; Старт испытаний.
2023.19.07 15:19:35.180151; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.19.07 15:19:35.301171; AzdkServerCommands; Поименовать соединение [id=25], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.19.07 15:19:35.476563; AzdkServerCommands; Поименовать соединение [id=25], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.19.07 15:19:35.498326; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.19.07 15:19:35.623359; PDSServerCommands; Поименовать соединение [id=26], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.19.07 15:19:35.817222; PDSServerCommands; Поименовать соединение [id=26], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.19.07 15:19:35.824298; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 sent
2023.19.07 15:19:35.976238; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Flags =  00000000 00001000 sent
2023.19.07 15:19:36.067520; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Texec=2023-07-19 15:19:35.627000, Flags =  00000000 00001000 answered
2023.19.07 15:19:36.131189; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Flags =  00000000 00001000 sent
2023.19.07 15:19:36.235262; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-07-19 15:19:35.795000, Flags =  00000000 00001000 answered
2023.19.07 15:19:36.273227; AzdkServerCommands; Отправка команды АЗДК-1 [id=27], P0=3, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.19.07 15:19:36.373329; AzdkServerCommands; Отправка команды АЗДК-1 [id=27], P0=3, P1=0, P2=0, P3=0, A0=3, A1='', Flags =  00000000 00000000 answered
2023.19.07 15:19:36.379749; AzdkServerCommands; request time: 0.10869530000491068
2023.19.07 15:19:36.395788; AzdkServerCommands; Отправка команды АЗДК-1 [id=28], P0=4, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.19.07 15:19:36.628275; AzdkServerCommands; request time: 0.24673270000494085
2023.19.07 15:19:36.641797; AzdkServerCommands; Отправка команды АЗДК-1 [id=29], P0=5, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.19.07 15:19:36.737740; AzdkServerCommands; Отправка команды АЗДК-1 [id=29], P0=5, P1=0, P2=0, A0=5, A1='', Flags =  00000000 00000000 answered
2023.19.07 15:19:36.743720; AzdkServerCommands; request time: 0.11505950000719167
2023.19.07 15:19:36.750740; AzdkServerCommands; Отправка команды АЗДК-1 [id=30], P0=32, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.19.07 15:19:36.849371; AzdkServerCommands; Отправка команды АЗДК-1 [id=30], P0=32, P1=0, P2=0, P3=0, P4=0, A0=32, A1='00 00', Flags =  00000000 00000000 answered
2023.19.07 15:19:36.859850; AzdkServerCommands; request time: 0.11586009999155067
2023.19.07 15:19:36.875957; AzdkServerCommands; Отправка команды АЗДК-1 [id=31], P0=6, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.19.07 15:19:37.125160; AzdkServerCommands; request time: 0.26347579999128357
2023.19.07 15:19:37.137439; AzdkServerCommands; Отправка команды АЗДК-1 [id=32], P0=7, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.19.07 15:19:37.232591; AzdkServerCommands; Отправка команды АЗДК-1 [id=32], P0=7, P1=0, P2=0, P3=0, A0=7, A1='', Flags =  00000000 00000000 answered
2023.19.07 15:19:37.233583; AzdkServerCommands; request time: 0.10671939999156166
2023.19.07 15:19:37.248579; AzdkServerCommands; Отправка команды АЗДК-1 [id=33], P0=8, P1=0, Flags =  00000000 00000000 sent
2023.19.07 15:19:37.343006; AzdkServerCommands; Отправка команды АЗДК-1 [id=33], P0=8, P1=0, A0=8, A1='', Flags =  00000000 00000000 answered
2023.19.07 15:19:37.343950; AzdkServerCommands; request time: 0.10846860001038294
2023.19.07 15:19:37.353065; AzdkServerCommands; Отправка команды АЗДК-1 [id=34], P0=9, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.19.07 15:19:37.583192; AzdkServerCommands; request time: 0.2388591000053566
2023.19.07 15:19:37.599839; AzdkServerCommands; Отправка команды АЗДК-1 [id=35], P0=10, P1=0, Flags =  00000000 00000000 sent
2023.19.07 15:19:37.694462; AzdkServerCommands; Отправка команды АЗДК-1 [id=35], P0=10, P1=0, A0=10, A1='', Flags =  00000000 00000000 answered
2023.19.07 15:19:37.701604; AzdkServerCommands; request time: 0.11670800000138115
2023.19.07 15:19:37.708725; AzdkServerCommands; Отправка команды АЗДК-1 [id=36], P0=11, P1=0, P2=0, P3=0, P4=0, P5=0, P6=0, P7=0, P8=0, P9=0, P10=0, P11=0, P12=0, P13=0, P14=0, P15=0, P16=0, Flags =  00000000 00000000 sent
2023.19.07 15:19:38.149453; AzdkServerCommands; request time: 0.4473825000022771
2023.19.07 15:19:38.164108; AzdkServerCommands; Отправка команды АЗДК-1 [id=37], P0=13, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.19.07 15:19:38.268473; AzdkServerCommands; Отправка команды АЗДК-1 [id=37], P0=13, P1=0, P2=0, P3=0, P4=0, A0=13, A1='', Flags =  00000000 00000000 answered
2023.19.07 15:19:38.270537; AzdkServerCommands; request time: 0.11940169999434147
2023.19.07 15:19:38.292733; AzdkServerCommands; Отправка команды АЗДК-1 [id=38], P0=16, Flags =  00000000 00000000 sent
2023.19.07 15:19:38.396107; AzdkServerCommands; Отправка команды АЗДК-1 [id=38], P0=16, A0=16, A1='14 00 00 00 0d 88 00 c1 03 00 00 00 96 0e 5d 01', Flags =  00000000 00000000 answered
2023.19.07 15:19:38.405176; AzdkServerCommands; request time: 0.13411970000015572
2023.19.07 15:19:38.416078; AzdkServerCommands; Отправка команды АЗДК-1 [id=39], P0=17, P1=0, Flags =  00000000 00000000 sent
2023.19.07 15:19:38.651522; AzdkServerCommands; request time: 0.24480830000538845
2023.19.07 15:19:38.663137; AzdkServerCommands; Отправка команды АЗДК-1 [id=40], P0=18, Flags =  00000000 00000000 sent
2023.19.07 15:19:38.762583; AzdkServerCommands; Отправка команды АЗДК-1 [id=40], P0=18, A0=18, A1='00 00 00 00 00 00 00 00 00 00 00 00 cd ef 34 04 c5 00 e7 07', Flags =  00000000 00000000 answered
2023.19.07 15:19:38.771209; AzdkServerCommands; request time: 0.11801599999307655
2023.19.07 15:19:38.788252; AzdkServerCommands; Отправка команды АЗДК-1 [id=41], P0=19, Flags =  00000000 00000000 sent
2023.19.07 15:19:38.891516; AzdkServerCommands; Отправка команды АЗДК-1 [id=41], P0=19, A0=19, A1='00 00 00 00 00 00 00 00 00 00 00 00 93 c8 10 2a c5 00 e7 07', Flags =  00000000 00000000 answered
2023.19.07 15:19:38.891516; AzdkServerCommands; request time: 0.11880499999097083
2023.19.07 15:19:38.915301; AzdkServerCommands; Отправка команды АЗДК-1 [id=42], P0=70, Flags =  00000000 00000000 sent
2023.19.07 15:19:39.169508; AzdkServerCommands; request time: 0.2767939000041224
2023.19.07 15:19:39.176436; PDSServerCommands; socket was closed
2023.19.07 15:19:39.191508; AzdkServerCommands; socket was closed
2023.19.07 15:19:39.192513; Конец испытаний.
