2023.17.07 18:43:57.043754; Старт испытаний.
2023.17.07 18:43:57.048740; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.17.07 18:43:57.162246; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.17.07 18:43:57.333066; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.17.07 18:43:57.361985; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.17.07 18:43:57.486203; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.17.07 18:43:57.666725; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.17.07 18:43:57.686667; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 sent
2023.17.07 18:43:57.795022; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 answered
2023.17.07 18:43:57.843764; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Flags =  00000000 00000000 sent
2023.17.07 18:43:57.934049; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Texec=2023-07-17 18:43:58.896000, Flags =  00000000 00001000 answered
2023.17.07 18:43:57.998974; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Flags =  00000000 00000000 sent
2023.17.07 18:43:58.087737; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-07-17 18:43:59.049000, Flags =  00000000 00001000 answered
2023.17.07 18:43:58.154213; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.17.07 18:43:58.303363; AzdkServerCommands; request time: 0.1638632999965921
2023.17.07 18:43:58.326301; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.17.07 18:43:58.422528; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, A0=4, A1=неверный номер регистра, A2=248, Flags =  00000000 00000001 answered
2023.17.07 18:43:58.423522; AzdkServerCommands; request time: 0.11954819998936728
2023.17.07 18:43:58.434492; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.17.07 18:43:58.553829; AzdkServerCommands; request time: 0.12995149998459965
2023.17.07 18:43:58.573776; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.17.07 18:43:58.793441; AzdkServerCommands; request time: 0.23909539997112006
2023.17.07 18:43:58.808401; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.17.07 18:43:58.916315; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, A0=6, A1='', Flags =  00000000 00000000 answered
2023.17.07 18:43:58.924287; AzdkServerCommands; request time: 0.13034780003363267
2023.17.07 18:43:58.933259; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.17.07 18:43:59.027431; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0, A0=7, A1='', Flags =  00000000 00000000 answered
2023.17.07 18:43:59.033410; AzdkServerCommands; request time: 0.10865569999441504
