2023.18.07 22:49:21.728376; Старт испытаний.
2023.18.07 22:49:21.733812; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.18.07 22:49:21.851711; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.18.07 22:49:22.025267; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.18.07 22:49:22.043437; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.18.07 22:49:22.162595; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.18.07 22:49:22.371812; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.18.07 22:49:22.408532; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 sent
2023.18.07 22:49:22.504345; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 answered
2023.18.07 22:49:22.563402; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Flags =  00000000 00000000 sent
2023.18.07 22:49:22.652840; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Texec=2023-07-18 22:49:23.074000, Flags =  00000000 00001000 answered
2023.18.07 22:49:22.718948; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Flags =  00000000 00000000 sent
2023.18.07 22:49:22.807886; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-07-18 22:49:23.229000, Flags =  00000000 00001000 answered
2023.18.07 22:49:22.859006; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.18.07 22:49:22.961387; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, A0=3, A1='', Flags =  00000000 00000000 answered
2023.18.07 22:49:22.964412; AzdkServerCommands; request time: 0.1073660000001837
2023.18.07 22:49:22.982446; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.18.07 22:49:23.085031; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, A0=4, A1=неверный номер регистра, A2=248, Flags =  00000000 00000001 answered
2023.18.07 22:49:23.091387; AzdkServerCommands; request time: 0.12527510000109032
2023.18.07 22:49:23.106630; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.18.07 22:49:23.212365; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, A0=5, A1='', Flags =  00000000 00000000 answered
2023.18.07 22:49:23.216363; AzdkServerCommands; request time: 0.12460920000012266
2023.18.07 22:49:23.230528; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.18.07 22:49:23.462026; AzdkServerCommands; request time: 0.24425390000033076
2023.18.07 22:49:23.478345; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.18.07 22:49:23.578440; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, A0=6, A1='', Flags =  00000000 00000000 answered
2023.18.07 22:49:23.589375; AzdkServerCommands; request time: 0.1256201999985933
2023.18.07 22:49:23.603454; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.18.07 22:49:23.707766; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0, A0=7, A1='', Flags =  00000000 00000000 answered
2023.18.07 22:49:23.715856; AzdkServerCommands; request time: 0.12503429999924265
2023.18.07 22:49:23.726927; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0, Flags =  00000000 00000000 sent
2023.18.07 22:49:23.948719; AzdkServerCommands; request time: 0.23142290000032517
2023.18.07 22:49:23.960653; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.18.07 22:49:24.056622; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0, A0=9, A1='', Flags =  00000000 00000000 answered
2023.18.07 22:49:24.064024; AzdkServerCommands; request time: 0.11464580000028946
2023.18.07 22:49:24.073048; AzdkServerCommands; Отправка команды АЗДК-1 [id=14], P0=10, P1=0, Flags =  00000000 00000000 sent
2023.18.07 22:49:24.192229; AzdkServerCommands; request time: 0.1267623999992793
2023.18.07 22:49:24.208370; AzdkServerCommands; Отправка команды АЗДК-1 [id=15], P0=11, P1=0, P2=0, P3=0, P4=0, P5=0, P6=0, P7=0, P8=0, P9=0, P10=0, P11=0, P12=0, P13=0, P14=0, P15=0, P16=0, Flags =  00000000 00000000 sent
2023.18.07 22:49:24.435740; AzdkServerCommands; request time: 0.24170700000104262
2023.18.07 22:49:24.454858; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=13, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.18.07 22:49:24.551445; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=13, P1=0, P2=0, P3=0, P4=0, A0=13, A1='', Flags =  00000000 00000000 answered
2023.18.07 22:49:24.552887; AzdkServerCommands; request time: 0.11547780000000785
2023.18.07 22:49:24.563883; AzdkServerCommands; Отправка команды АЗДК-1 [id=17], P0=16, Flags =  00000000 00000000 sent
2023.18.07 22:49:24.663216; AzdkServerCommands; Отправка команды АЗДК-1 [id=17], P0=16, A0=16, A1='14 00 00 00 0d 88 00 c1 03 00 00 00 96 0e 5d 01', Flags =  00000000 00000000 answered
2023.18.07 22:49:24.672100; AzdkServerCommands; request time: 0.11789289999978791
2023.18.07 22:49:24.687412; AzdkServerCommands; Отправка команды АЗДК-1 [id=18], P0=17, P1=0, Flags =  00000000 00000000 sent
2023.18.07 22:49:24.921173; AzdkServerCommands; request time: 0.24838249999993423
2023.18.07 22:49:24.935679; AzdkServerCommands; Отправка команды АЗДК-1 [id=19], P0=18, Flags =  00000000 00000000 sent
2023.18.07 22:49:25.028740; AzdkServerCommands; Отправка команды АЗДК-1 [id=19], P0=18, A0=18, A1='00 00 00 00 00 00 00 00 00 00 00 00 cd ef 34 04 c5 00 e7 07', Flags =  00000000 00000000 answered
2023.18.07 22:49:25.039605; AzdkServerCommands; request time: 0.11793409999881987
2023.18.07 22:49:25.043594; AzdkServerCommands; Отправка команды АЗДК-1 [id=20], P0=19, Flags =  00000000 00000000 sent
2023.18.07 22:49:25.152289; AzdkServerCommands; Отправка команды АЗДК-1 [id=20], P0=19, A0=19, A1='00 00 00 00 00 00 00 00 00 00 00 00 93 c8 10 2a c5 00 e7 07', Flags =  00000000 00000000 answered
2023.18.07 22:49:25.158273; AzdkServerCommands; request time: 0.11807889999909094
2023.18.07 22:49:25.167461; AzdkServerCommands; Отправка команды АЗДК-1 [id=21], P0=70, Flags =  00000000 00000000 sent
2023.18.07 22:49:25.402401; AzdkServerCommands; request time: 0.2438763000009203
2023.18.07 22:49:25.414717; PDSServerCommands; socket was closed
2023.18.07 22:49:25.429782; AzdkServerCommands; socket was closed
2023.18.07 22:49:25.429782; Конец испытаний.
