2023.17.07 14:03:27.644736; Старт испытаний.
2023.17.07 14:03:27.649694; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.17.07 14:03:27.751470; AzdkServerCommands; Поименовать соединение [id=11], P0=AzdkOdsTestApp sent
2023.17.07 14:03:27.925737; AzdkServerCommands; Поименовать соединение [id=11], P0=AzdkOdsTestApp answered
2023.17.07 14:03:27.948727; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.17.07 14:03:28.060070; PDSServerCommands; Поименовать соединение [id=12], P0=AzdkOdsTestApp sent
2023.17.07 14:03:28.253652; PDSServerCommands; Поименовать соединение [id=12], P0=AzdkOdsTestApp answered
2023.17.07 14:03:28.308294; AzdkServerCommands; n1 [id=8], P0=azdk2309.test1, P1=7 sent
2023.17.07 14:03:28.397772; AzdkServerCommands; n1 [id=8], P0=azdk2309.test1, P1=7 answered
2023.17.07 14:03:28.462392; PDSServerCommands; Установить ориентацию (GCRS) [id=9], P0={ 1.000000,  0.500000,  0.000000,  1.000000} sent
2023.17.07 14:03:28.551668; PDSServerCommands; Установить ориентацию (GCRS) [id=9], P0={ 1.000000,  0.500000,  0.000000,  1.000000}, Texec=2023-07-17 14:03:29.403000 answered
2023.17.07 14:03:28.604650; PDSServerCommands; Установить угловую скорость (GCRS) [id=10], P0={  0.500000,   1.000000,   1.000000} sent
2023.17.07 14:03:28.829958; PDSServerCommands; Установить угловую скорость (GCRS) [id=10], P0={  0.500000,   1.000000,   1.000000}, Texec=2023-07-17 14:03:29.546000 answered
2023.17.07 14:03:28.867012; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=7, P1=0, P2=0, P3=107374182 sent
2023.17.07 14:03:28.966421; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=7, P1=0, P2=0, P3=107374182, A0=7, A1='' answered
2023.17.07 14:03:28.973211; AzdkServerCommands; request time: 0.11737200000789016
2023.17.07 14:03:28.991482; AzdkServerCommands; Отправка команды АЗДК-1 [id=14], P0=18 sent
2023.17.07 14:03:29.094134; AzdkServerCommands; Отправка команды АЗДК-1 [id=14], P0=18, A0=18, A1='00 00 00 00 00 00 00 00 00 00 66 66 dd 5d 22 04 c1 00 e7 07' answered
2023.17.07 14:03:29.100778; AzdkServerCommands; request time: 0.12721800000872463
2023.17.07 14:03:29.114017; PDSServerCommands; socket was closed
2023.17.07 14:03:29.128723; AzdkServerCommands; socket was closed
2023.17.07 14:03:29.129717; Конец испытаний.
