2023.27.06 15:08:11.730321; Старт испытаний.
2023.27.06 15:08:11.736305; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.27.06 15:08:11.844515; AzdkServerCommands; SET_CONN_NAME [id=4], P0=AzdkOdsTestApp sent
2023.27.06 15:08:12.017135; AzdkServerCommands; SET_CONN_NAME [id=4], P0=AzdkOdsTestApp answered
2023.27.06 15:08:12.040046; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.27.06 15:08:12.155452; PDSServerCommands; SET_CONN_NAME [id=5], P0=AzdkOdsTestApp sent
2023.27.06 15:08:12.367218; PDSServerCommands; SET_CONN_NAME [id=5], P0=AzdkOdsTestApp answered
2023.27.06 15:08:12.405023; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7 sent
2023.27.06 15:08:12.496854; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7 answered
2023.27.06 15:08:12.560397; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000} sent
2023.27.06 15:08:12.651231; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Texec=2023-06-27 15:08:13.904000 answered
2023.27.06 15:08:12.700185; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000} sent
2023.27.06 15:08:12.797644; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-06-27 15:08:14.043000 answered
2023.27.06 15:08:12.808360; AzdkServerCommands; DEVICE_CMD [id=6], P0=3, P1=0, P2=0, P3=0 sent
2023.27.06 15:08:12.914480; AzdkServerCommands; DEVICE_CMD [id=6], P0=3, P1=0, P2=0, P3=0, A0=3, A1='' answered
2023.27.06 15:08:12.917466; AzdkServerCommands; request time: 0.11661939999612514
2023.27.06 15:08:12.932400; AzdkServerCommands; DEVICE_CMD [id=7], P0=4, P1=0, P2=0 sent
2023.27.06 15:08:13.160361; AzdkServerCommands; request time: 0.24223369999526767
2023.27.06 15:08:13.181419; AzdkServerCommands; DEVICE_CMD [id=8], P0=5, P1=0, P2=0 sent
2023.27.06 15:08:13.279636; AzdkServerCommands; DEVICE_CMD [id=8], P0=5, P1=0, P2=0, A0=5, A1='' answered
2023.27.06 15:08:13.287302; AzdkServerCommands; request time: 0.12650869999924907
2023.27.06 15:08:13.303355; AzdkServerCommands; DEVICE_CMD [id=9], P0=32, P1=0, P2=0, P3=0, P4=0 sent
2023.27.06 15:08:13.415868; AzdkServerCommands; request time: 0.12794420000136597
2023.27.06 15:08:13.426382; AzdkServerCommands; DEVICE_CMD [id=10], P0=6, P1=0, P2=0, P3=0 sent
2023.27.06 15:08:13.672201; AzdkServerCommands; request time: 0.2560698000015691
2023.27.06 15:08:13.687652; AzdkServerCommands; DEVICE_CMD [id=11], P0=7, P1=0, P2=0, P3=0 sent
2023.27.06 15:08:13.792635; AzdkServerCommands; DEVICE_CMD [id=11], P0=7, P1=0, P2=0, P3=0, A0=7, A1='' answered
2023.27.06 15:08:13.800533; AzdkServerCommands; request time: 0.127344999993511
2023.27.06 15:08:13.812488; AzdkServerCommands; DEVICE_CMD [id=12], P0=8, P1=0 sent
2023.27.06 15:08:13.930272; AzdkServerCommands; request time: 0.12939449999976205
2023.27.06 15:08:13.938250; AzdkServerCommands; DEVICE_CMD [id=13], P0=9, P1=0, P2=0, P3=0, P4=0 sent
2023.27.06 15:08:14.046466; AzdkServerCommands; DEVICE_CMD [id=13], P0=9, P1=0, P2=0, P3=0, P4=0, A0=9, A1='' answered
2023.27.06 15:08:14.056295; AzdkServerCommands; request time: 0.1256719000011799
2023.27.06 15:08:14.063276; AzdkServerCommands; DEVICE_CMD [id=14], P0=10, P1=0 sent
2023.27.06 15:08:14.156449; AzdkServerCommands; DEVICE_CMD [id=14], P0=10, P1=0, A0=10, A1='' answered
2023.27.06 15:08:14.164432; AzdkServerCommands; request time: 0.10753870000189636
2023.27.06 15:08:14.171015; AzdkServerCommands; DEVICE_CMD [id=15], P0=11, P1=0, P2=0, P3=0, P4=0, P5=0, P6=0, P7=0, P8=0, P9=0, P10=0, P11=0, P12=0, P13=0, P14=0, P15=0, P16=0 sent
2023.27.06 15:08:14.293333; AzdkServerCommands; request time: 0.12837500000023283
2023.27.06 15:08:14.296350; AzdkServerCommands; DEVICE_CMD [id=16], P0=13, P1=0, P2=0, P3=0, P4=0 sent
2023.27.06 15:08:14.419095; AzdkServerCommands; request time: 0.12518629999976838
2023.27.06 15:08:14.435187; AzdkServerCommands; DEVICE_CMD [id=17], P0=15 sent
2023.27.06 15:08:14.542316; AzdkServerCommands; DEVICE_CMD [id=17], P0=15, A0=15, A1='' answered
2023.27.06 15:08:14.548337; AzdkServerCommands; request time: 0.12876780000078725
2023.27.06 15:08:14.559273; AzdkServerCommands; DEVICE_CMD [id=18], P0=16 sent
2023.27.06 15:08:14.687074; AzdkServerCommands; request time: 0.1383875999963493
2023.27.06 15:08:14.699192; AzdkServerCommands; DEVICE_CMD [id=19], P0=17, P1=0 sent
2023.27.06 15:08:14.809414; AzdkServerCommands; DEVICE_CMD [id=19], P0=17, P1=0, A0=17, A1='11 00 00 00' answered
2023.27.06 15:08:14.816640; AzdkServerCommands; request time: 0.12897240000165766
2023.27.06 15:08:14.825616; AzdkServerCommands; DEVICE_CMD [id=20], P0=18 sent
2023.27.06 15:08:14.923921; AzdkServerCommands; DEVICE_CMD [id=20], P0=18, A0=18, A1='00 00 00 00 00 00 00 00 00 00 00 00 df 83 3f 03 b1 00 e7 07' answered
2023.27.06 15:08:14.923921; AzdkServerCommands; request time: 0.10687329999927897
2023.27.06 15:08:14.934452; AzdkServerCommands; DEVICE_CMD [id=21], P0=19 sent
2023.27.06 15:08:15.032343; AzdkServerCommands; DEVICE_CMD [id=21], P0=19, A0=19, A1='c4 fc f0 ff 62 7e f8 ff 86 72 c1 ff 93 e8 10 2a b1 00 e7 07' answered
2023.27.06 15:08:15.040221; AzdkServerCommands; request time: 0.1153785999995307
2023.27.06 15:08:15.058200; AzdkServerCommands; DEVICE_CMD [id=22], P0=51 sent
2023.27.06 15:08:15.296440; AzdkServerCommands; request time: 0.2556551000016043
2023.27.06 15:08:15.307521; AzdkServerCommands; DEVICE_CMD [id=23], P0=52 sent
2023.27.06 15:08:15.434480; AzdkServerCommands; request time: 0.1376014999987092
2023.27.06 15:08:15.450257; AzdkServerCommands; DEVICE_CMD [id=24], P0=53 sent
2023.27.06 15:08:15.546686; AzdkServerCommands; DEVICE_CMD [id=24], P0=53, A0=53, A1='' answered
2023.27.06 15:08:15.551712; AzdkServerCommands; request time: 0.11649079999915557
2023.27.06 15:08:15.559698; AzdkServerCommands; DEVICE_CMD [id=25], P0=57, P1=0 sent
2023.27.06 15:08:15.797003; AzdkServerCommands; request time: 0.24481320000631968
2023.27.06 15:08:15.810002; AzdkServerCommands; DEVICE_CMD [id=26], P0=112 sent
2023.27.06 15:08:25.807347; Критическая команда не дала ответ, тест остановлен
2023.27.06 15:08:25.814322; PDSServerCommands; socket was closed
2023.27.06 15:08:25.829373; AzdkServerCommands; socket was closed
2023.27.06 15:08:25.829373; Конец испытаний.
