2023.29.06 13:57:52.873105; Старт испытаний.
2023.29.06 13:58:10.583667; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.29.06 13:58:10.695163; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp sent
2023.29.06 13:58:10.867643; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp answered
2023.29.06 13:58:10.888508; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.29.06 13:58:11.019974; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp sent
2023.29.06 13:58:11.198780; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp answered
2023.29.06 13:58:11.206777; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7 sent
2023.29.06 13:58:11.298769; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7 answered
2023.29.06 13:58:11.315339; PDSServerCommands; angle [id=2], P0={  1.000000,   0.000000,   0.000000} sent
2023.29.06 13:58:11.409619; PDSServerCommands; angle [id=2], P0={  1.000000,   0.000000,   0.000000}, Texec=2023-06-29 13:58:10.732000 answered
2023.29.06 13:58:11.470436; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000} sent
2023.29.06 13:58:11.559976; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-06-29 13:58:10.885000 answered
2023.29.06 13:58:11.563994; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=7, P1=1, P2=1, P3=1 sent
2023.29.06 13:58:11.664867; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=7, P1=1, P2=1, P3=1, A0=7, A1='' answered
2023.29.06 13:58:11.667859; AzdkServerCommands; request time: 0.1056819999939762
2023.29.06 13:58:11.687529; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=18 sent
2023.29.06 13:58:11.794133; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=18, A0=18, A1='00 00 01 00 00 00 01 00 00 00 01 00 57 6f f7 02 b3 00 e7 07' answered
2023.29.06 13:58:11.795110; AzdkServerCommands; request time: 0.12539219998870976
2023.29.06 13:58:11.801081; PDSServerCommands; socket was closed
2023.29.06 13:58:11.813160; AzdkServerCommands; socket was closed
2023.29.06 13:58:11.814155; Конец испытаний.
