2023.17.07 19:37:22.451402; Старт испытаний.
2023.17.07 19:37:22.455419; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.17.07 19:37:22.563184; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.17.07 19:37:22.744699; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.17.07 19:37:22.747687; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.17.07 19:37:22.858003; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.17.07 19:37:23.052368; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.17.07 19:37:23.091009; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 sent
2023.17.07 19:37:23.177777; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 answered
2023.17.07 19:37:23.244939; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Flags =  00000000 00000000 sent
2023.17.07 19:37:23.333670; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Texec=2023-07-17 19:37:24.314000, Flags =  00000000 00001000 answered
2023.17.07 19:37:23.398753; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Flags =  00000000 00000000 sent
2023.17.07 19:37:23.492504; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-07-17 19:37:24.476000, Flags =  00000000 00001000 answered
2023.17.07 19:37:23.554571; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.17.07 19:37:23.674573; AzdkServerCommands; request time: 0.13077119999798015
2023.17.07 19:37:23.692521; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.17.07 19:37:23.924421; AzdkServerCommands; request time: 0.24920329998712987
2023.17.07 19:37:23.940374; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.17.07 19:37:24.036683; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, A0=5, A1='', Flags =  00000000 00000000 answered
2023.17.07 19:37:24.042625; AzdkServerCommands; request time: 0.11755129997618496
2023.17.07 19:37:24.063076; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.17.07 19:37:24.476550; AzdkServerCommands; request time: 0.43363159999717027
2023.17.07 19:37:24.483532; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
