2023.17.07 16:55:39.962984; Старт испытаний.
2023.17.07 16:55:39.967972; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.17.07 16:55:40.084666; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp sent
2023.17.07 16:55:40.319388; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp answered
2023.17.07 16:55:40.332350; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.17.07 16:55:40.443355; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp sent
2023.17.07 16:55:40.639465; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp answered
2023.17.07 16:55:40.674368; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7 sent
2023.17.07 16:55:40.767778; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7 answered
2023.17.07 16:55:40.828622; PDSServerCommands; Установить ориентацию (GCRS) [id=2], P0={ 1.000000,  0.500000,  0.000000,  1.000000} sent
2023.17.07 16:55:40.919380; PDSServerCommands; Установить ориентацию (GCRS) [id=2], P0={ 1.000000,  0.500000,  0.000000,  1.000000}, Texec=2023-07-17 16:55:41.837000 answered
2023.17.07 16:55:40.983209; PDSServerCommands; Установить угловую скорость (GCRS) [id=3], P0={  0.500000,   1.000000,   1.000000} sent
2023.17.07 16:55:41.198459; PDSServerCommands; Установить угловую скорость (GCRS) [id=3], P0={  0.500000,   1.000000,   1.000000}, Texec=2023-07-17 16:55:41.992000 answered
2023.17.07 16:55:41.231371; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=7, P1=0, P2=0, P3=107374182 sent
2023.17.07 16:55:41.330374; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=7, P1=0, P2=0, P3=107374182, A0=7, A1='' answered
2023.17.07 16:55:41.338354; AzdkServerCommands; request time: 0.10865740000735968
2023.17.07 16:55:41.354227; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=18 sent
2023.17.07 16:55:41.589200; AzdkServerCommands; request time: 0.25042160000884905
2023.17.07 16:55:41.603166; PDSServerCommands; socket was closed
2023.17.07 16:55:41.619123; AzdkServerCommands; socket was closed
2023.17.07 16:55:41.619123; Конец испытаний.
