2023.13.07 22:30:30.876696; Старт испытаний.
2023.13.07 22:30:30.881740; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.13.07 22:30:30.986402; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp sent
2023.13.07 22:30:31.181879; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp answered
2023.13.07 22:30:31.224939; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.13.07 22:30:31.364521; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp sent
2023.13.07 22:30:31.544214; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp answered
2023.13.07 22:30:31.567152; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7 sent
2023.13.07 22:30:31.656908; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7 answered
2023.13.07 22:30:31.722736; PDSServerCommands; Установить ориентацию (GCRS) [id=2], P0={ 1.000000,  0.500000,  0.000000,  1.000000} sent
2023.13.07 22:30:31.811499; PDSServerCommands; Установить ориентацию (GCRS) [id=2], P0={ 1.000000,  0.500000,  0.000000,  1.000000}, Texec=2023-07-13 22:30:32.978000 answered
2023.13.07 22:30:31.865359; PDSServerCommands; Установить угловую скорость (GCRS) [id=3], P0={  0.500000,   1.000000,   1.000000} sent
2023.13.07 22:30:32.090637; PDSServerCommands; Установить угловую скорость (GCRS) [id=3], P0={  0.500000,   1.000000,   1.000000}, Texec=2023-07-13 22:30:33.120000 answered
2023.13.07 22:30:32.129533; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=7, P1=0, P2=0, P3=107374182 sent
2023.13.07 22:30:32.248216; AzdkServerCommands; request time: 0.13147340001887642
2023.13.07 22:30:32.253198; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=18 sent
2023.13.07 22:30:32.355927; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=18, A0=18, A1='00 00 00 00 00 00 00 00 00 00 66 66 dd 5d 22 04 c1 00 e7 07' answered
2023.13.07 22:30:32.357922; AzdkServerCommands; request time: 0.10920510001596995
2023.13.07 22:30:32.363906; PDSServerCommands; socket was closed
2023.13.07 22:30:32.378866; AzdkServerCommands; socket was closed
2023.13.07 22:30:32.378866; Конец испытаний.
