2023.02.07 22:30:30.516098; Старт испытаний.
2023.02.07 22:30:30.527088; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.02.07 22:30:30.667957; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp sent
2023.02.07 22:30:30.842495; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp answered
2023.02.07 22:30:30.857451; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.02.07 22:30:30.995742; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp sent
2023.02.07 22:30:31.181473; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp answered
2023.02.07 22:30:31.196063; AzdkServerCommands; Изменение шаблона имени файла журнала [id=1], P0=azdk2333.test1, P1=7 sent
2023.02.07 22:30:31.335816; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=49 sent
2023.02.07 22:30:31.520082; AzdkServerCommands; request time: 0.186021699977573
2023.02.07 22:30:31.522745; PDSServerCommands; Установить ориентацию (GCRS) [id=2], P0={ 1.000000,  0.000000,  0.000000,  1.000000} sent
2023.02.07 22:30:31.612551; PDSServerCommands; Установить ориентацию (GCRS) [id=2], P0={ 1.000000,  0.000000,  0.000000,  1.000000}, Texec=2023-07-02 22:30:30.590000 answered
2023.02.07 22:30:31.678007; PDSServerCommands; Установить угловую скорость (GCRS) [id=3], P0={  0.500000,   1.000000,   1.000000} sent
2023.02.07 22:30:31.834057; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=7, P1=1, P2=1, P3=1 sent
2023.02.07 22:30:31.962797; AzdkServerCommands; request time: 0.139074900012929
2023.02.07 22:30:31.974661; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=48 sent
2023.02.07 22:30:32.083140; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=48, A0=48, A1='' answered
2023.02.07 22:30:32.092116; AzdkServerCommands; request time: 0.12876230000983924
2023.02.07 22:30:32.100091; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=18 sent
2023.02.07 22:30:32.244136; AzdkServerCommands; request time: 0.15057070000329986
2023.02.07 22:30:32.258164; PDSServerCommands; socket was closed
2023.02.07 22:30:32.273024; AzdkServerCommands; socket was closed
2023.02.07 22:30:32.273768; Конец испытаний.
