2023.03.07 15:56:49.363724; Старт испытаний.
2023.03.07 15:56:49.373726; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.03.07 15:56:49.500982; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp sent
2023.03.07 15:56:49.710641; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp answered
2023.03.07 15:56:49.740182; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.03.07 15:56:49.875503; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp sent
2023.03.07 15:56:50.105230; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp answered
2023.03.07 15:56:50.125989; AzdkServerCommands; Изменение шаблона имени файла журнала [id=1], P0=azdk2333.test1, P1=7 sent
2023.03.07 15:56:50.235545; AzdkServerCommands; Изменение шаблона имени файла журнала [id=1], P0=azdk2333.test1, P1=7 answered
2023.03.07 15:56:50.267538; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=49 sent
2023.03.07 15:56:50.530401; AzdkServerCommands; request time: 0.26651460002176464
2023.03.07 15:56:50.532360; PDSServerCommands; Установить ориентацию (GCRS) [id=2], P0={ 1.000000,  0.000000,  0.000000,  1.000000} sent
2023.03.07 15:56:50.641890; PDSServerCommands; Установить ориентацию (GCRS) [id=2], P0={ 1.000000,  0.000000,  0.000000,  1.000000}, Texec=2023-07-03 15:56:48.713000 answered
2023.03.07 15:56:50.689048; PDSServerCommands; Установить угловую скорость (GCRS) [id=3], P0={  0.500000,   1.000000,   1.000000} sent
2023.03.07 15:56:50.952829; PDSServerCommands; Установить угловую скорость (GCRS) [id=3], P0={  0.500000,   1.000000,   1.000000}, Texec=2023-07-03 15:56:48.871000 answered
2023.03.07 15:56:50.987311; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=7, P1=1, P2=1, P3=1 sent
2023.03.07 15:56:51.132337; AzdkServerCommands; request time: 0.14631270000245422
2023.03.07 15:56:51.144394; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=48 sent
2023.03.07 15:56:51.272692; AzdkServerCommands; request time: 0.1397913999389857
2023.03.07 15:56:51.287745; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=18 sent
2023.03.07 15:56:51.421213; AzdkServerCommands; request time: 0.14681199996266514
2023.03.07 15:56:51.430280; PDSServerCommands; socket was closed
2023.03.07 15:56:51.445654; AzdkServerCommands; socket was closed
2023.03.07 15:56:51.445654; Конец испытаний.
