2023.19.07 19:59:07.479559; Старт испытаний.
2023.19.07 19:59:07.522331; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.19.07 19:59:07.645007; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.19.07 19:59:07.822570; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.19.07 19:59:07.838379; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.19.07 19:59:07.956731; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.19.07 19:59:08.153596; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.19.07 19:59:08.202617; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 sent
2023.19.07 19:59:08.293450; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 answered
2023.19.07 19:59:08.359352; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Flags =  00000000 00000000 sent
2023.19.07 19:59:08.448876; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Texec=2023-07-19 19:59:08.137000, Flags =  00000000 00001000 answered
2023.19.07 19:59:08.513211; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Flags =  00000000 00000000 sent
2023.19.07 19:59:08.603767; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-07-19 19:59:08.292000, Flags =  00000000 00001000 answered
2023.19.07 19:59:08.659285; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.19.07 19:59:08.780713; AzdkServerCommands; request time: 0.13014979999570642
2023.19.07 19:59:08.791741; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.19.07 19:59:09.025070; AzdkServerCommands; request time: 0.2431362000061199
2023.19.07 19:59:09.039190; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.19.07 19:59:09.143285; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, A0=5, A1='', Flags =  00000000 00000000 answered
2023.19.07 19:59:09.144282; AzdkServerCommands; request time: 0.11816179999732412
2023.19.07 19:59:09.164166; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.19.07 19:59:09.271382; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, A0=32, A1='00 00', Flags =  00000000 00000000 answered
2023.19.07 19:59:09.273420; AzdkServerCommands; request time: 0.12861590000102296
2023.19.07 19:59:09.290628; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.19.07 19:59:09.521019; AzdkServerCommands; request time: 0.24616530000639614
2023.19.07 19:59:09.539396; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.19.07 19:59:09.660432; AzdkServerCommands; request time: 0.13769509999838192
2023.19.07 19:59:09.679193; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0, Flags =  00000000 00000000 sent
2023.19.07 19:59:09.783821; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0, A0=8, A1='', Flags =  00000000 00000000 answered
2023.19.07 19:59:09.788839; AzdkServerCommands; request time: 0.12666530000569765
2023.19.07 19:59:09.803083; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.19.07 19:59:10.036793; AzdkServerCommands; request time: 0.24654920000466518
2023.19.07 19:59:10.053072; AzdkServerCommands; Отправка команды АЗДК-1 [id=14], P0=10, P1=0, Flags =  00000000 00000000 sent
2023.19.07 19:59:10.149867; AzdkServerCommands; Отправка команды АЗДК-1 [id=14], P0=10, P1=0, A0=10, A1='', Flags =  00000000 00000000 answered
2023.19.07 19:59:10.152905; AzdkServerCommands; request time: 0.11439849999442231
2023.19.07 19:59:10.160907; AzdkServerCommands; Отправка команды АЗДК-1 [id=15], P0=11, P1=0, P2=0, P3=0, P4=0, P5=0, P6=0, P7=0, P8=0, P9=0, P10=0, P11=0, P12=0, P13=0, P14=0, P15=0, P16=0, Flags =  00000000 00000000 sent
2023.19.07 19:59:10.261074; AzdkServerCommands; Отправка команды АЗДК-1 [id=15], P0=11, P1=0, P2=0, P3=0, P4=0, P5=0, P6=0, P7=0, P8=0, P9=0, P10=0, P11=0, P12=0, P13=0, P14=0, P15=0, P16=0, A0=11, A1='', Flags =  00000000 00000000 answered
2023.19.07 19:59:10.270352; AzdkServerCommands; request time: 0.11672420000832062
