2023.01.06 19:16:20.823180; Старт испытаний.
2023.01.06 19:16:21.094637; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.01.06 19:16:21.239867; AzdkServerCommands; SET_CONN_NAME [id=4], AzdkOdsTestApp sent
2023.01.06 19:16:21.401381; AzdkServerCommands; SET_CONN_NAME [id=4] answered
2023.01.06 19:16:21.425932; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.01.06 19:16:21.598453; PDSServerCommands; SET_CONN_NAME [id=5], AzdkOdsTestApp sent
2023.01.06 19:16:21.753021; PDSServerCommands; SET_CONN_NAME [id=5] answered
2023.01.06 19:16:21.798992; AzdkServerCommands; n1 [id=1], azdk2309.test1, 7 sent
2023.01.06 19:16:21.798992; PDSServerCommands; angle [id=2], {  0.000000,   0.000000,   0.000000} sent
2023.01.06 19:16:21.884121; PDSServerCommands; angle [id=2], 2023-06-01 19:16:22.682000 answered
2023.01.06 19:16:21.884121; PDSServerCommands; n3 [id=3], { 0.500000,  0.500000,  0.500000,  0.500000} sent
2023.01.06 19:16:21.906783; AzdkServerCommands; DEVICE_CMD [id=6], 49 sent
2023.01.06 19:16:21.987544; PDSServerCommands; n3 [id=3], 2023-06-01 19:16:22.769000 answered
2023.01.06 19:16:21.994963; AzdkServerCommands; DEVICE_CMD [id=6], 49 answered
2023.01.06 19:16:22.004612; AzdkServerCommands; request time: 0.21853789999840956
2023.01.06 19:16:22.014994; AzdkServerCommands; DEVICE_CMD [id=7], 7, 1, 1, 1 sent
2023.01.06 19:16:22.102647; AzdkServerCommands; DEVICE_CMD [id=7], 7 answered
2023.01.06 19:16:22.108438; AzdkServerCommands; request time: 0.10362499999973807
2023.01.06 19:16:22.123983; AzdkServerCommands; DEVICE_CMD [id=8], 7, 0, 0, 0 sent
2023.01.06 19:16:22.353807; AzdkServerCommands; DEVICE_CMD [id=8], 7 answered
2023.01.06 19:16:22.360330; AzdkServerCommands; request time: 0.2508366999991267
2023.01.06 19:16:22.371452; AzdkServerCommands; DEVICE_CMD [id=9], 48 sent
2023.01.06 19:16:22.485232; AzdkServerCommands; DEVICE_CMD [id=9], 48 answered
2023.01.06 19:16:22.495323; AzdkServerCommands; request time: 0.13484129999960714
2023.01.06 19:16:22.497358; AzdkServerCommands; DEVICE_CMD [id=10], 18 sent
2023.01.06 19:16:22.585461; AzdkServerCommands; DEVICE_CMD [id=10], 18, 00 00 00 00 00 00 00 00 00 00 00 00 32 62 e6 04 93 00 e7 07 answered
2023.01.06 19:16:22.587429; AzdkServerCommands; request time: 0.09186899999986053
2023.01.06 19:16:22.589636; PDSServerCommands; socket was closed
2023.01.06 19:16:22.604987; AzdkServerCommands; socket was closed
2023.01.06 19:16:22.605428; Конец испытаний.
