2023.03.07 18:07:42.152489; Старт испытаний.
2023.03.07 18:07:42.162434; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.03.07 18:07:42.324969; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp sent
2023.03.07 18:07:42.534472; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp answered
2023.03.07 18:07:42.563002; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.03.07 18:07:42.698134; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp sent
2023.03.07 18:07:42.942340; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp answered
2023.03.07 18:07:42.993117; AzdkServerCommands; Изменение шаблона имени файла журнала [id=1], P0=azdk2333.test1, P1=7 sent
2023.03.07 18:07:43.105412; AzdkServerCommands; Изменение шаблона имени файла журнала [id=1], P0=azdk2333.test1, P1=7 answered
2023.03.07 18:07:43.148112; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=49 sent
2023.03.07 18:07:43.275599; AzdkServerCommands; request time: 0.137636800063774
2023.03.07 18:07:43.287708; PDSServerCommands; Установить ориентацию (GCRS) [id=2], P0={ 1.000000,  0.000000,  0.000000,  1.000000} sent
2023.03.07 18:07:43.400342; PDSServerCommands; Установить ориентацию (GCRS) [id=2], P0={ 1.000000,  0.000000,  0.000000,  1.000000}, Texec=2023-07-03 18:07:41.526000 answered
2023.03.07 18:07:43.428704; PDSServerCommands; Установить угловую скорость (GCRS) [id=3], P0={  0.500000,   1.000000,   1.000000} sent
2023.03.07 18:07:43.687709; PDSServerCommands; Установить угловую скорость (GCRS) [id=3], P0={  0.500000,   1.000000,   1.000000}, Texec=2023-07-03 18:07:41.666000 answered
2023.03.07 18:07:43.741447; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=7, P1=1, P2=1, P3=1 sent
2023.03.07 18:07:43.865459; AzdkServerCommands; request time: 0.13533959991764277
2023.03.07 18:07:43.881807; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=48 sent
2023.03.07 18:07:44.029481; AzdkServerCommands; request time: 0.16344320005737245
2023.03.07 18:07:44.036469; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=18 sent
2023.03.07 18:07:44.168765; AzdkServerCommands; request time: 0.13756499998271465
2023.03.07 18:07:44.178749; PDSServerCommands; socket was closed
2023.03.07 18:07:44.193958; AzdkServerCommands; socket was closed
2023.03.07 18:07:44.195930; Конец испытаний.
