2023.31.05 18:28:11.702023; Старт испытаний.
2023.31.05 18:28:11.959803; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.31.05 18:28:12.147998; AzdkServerCommands; SET_CONN_NAME [id=4], AzdkOdsTestApp sent
2023.31.05 18:28:12.347587; AzdkServerCommands; SET_CONN_NAME [id=4] answered
2023.31.05 18:28:12.383263; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.31.05 18:28:12.523990; PDSServerCommands; SET_CONN_NAME [id=5], AzdkOdsTestApp sent
2023.31.05 18:28:12.753448; PDSServerCommands; SET_CONN_NAME [id=5] answered
2023.31.05 18:28:12.773233; AzdkServerCommands; n1 [id=1], azdk2309.test1, 7 sent
2023.31.05 18:28:12.773233; PDSServerCommands; angle [id=2], {  0.000000,   0.000000,   0.000000} sent
2023.31.05 18:28:12.878018; PDSServerCommands; angle [id=2], 2023-05-31 18:28:13.566000 answered
2023.31.05 18:28:12.878018; AzdkServerCommands; DEVICE_CMD [id=6], 49 sent
2023.31.05 18:28:12.878018; PDSServerCommands; n3 [id=3], { 0.500000,  0.500000,  0.500000,  0.500000} sent
2023.31.05 18:28:13.028602; AzdkServerCommands; DEVICE_CMD [id=6], 49 answered
2023.31.05 18:28:13.031185; AzdkServerCommands; request time: 0.27062730002216995
2023.31.05 18:28:13.053359; AzdkServerCommands; DEVICE_CMD [id=7], 7, 1, 1, 1 sent
2023.31.05 18:28:13.310664; AzdkServerCommands; DEVICE_CMD [id=7], 7 answered
2023.31.05 18:28:13.315899; AzdkServerCommands; request time: 0.28409739991184324
2023.31.05 18:28:13.331193; AzdkServerCommands; DEVICE_CMD [id=8], 7, 0, 0, 0 sent
2023.31.05 18:28:13.445907; AzdkServerCommands; DEVICE_CMD [id=8], 7 answered
2023.31.05 18:28:13.452943; AzdkServerCommands; request time: 0.1366204998921603
2023.31.05 18:28:13.470185; AzdkServerCommands; DEVICE_CMD [id=9], 48 sent
2023.31.05 18:28:13.746003; AzdkServerCommands; DEVICE_CMD [id=9], 48 answered
2023.31.05 18:28:13.753603; AzdkServerCommands; request time: 0.3004747999366373
2023.31.05 18:28:13.766390; AzdkServerCommands; DEVICE_CMD [id=10], 18 sent
2023.31.05 18:28:13.876175; AzdkServerCommands; DEVICE_CMD [id=10], 18, 00 00 00 00 00 00 00 00 00 00 00 00 32 62 e6 04 93 00 e7 07 answered
2023.31.05 18:28:13.880395; AzdkServerCommands; request time: 0.12612569995690137
2023.31.05 18:28:13.894151; PDSServerCommands; socket was closed
2023.31.05 18:28:13.909338; AzdkServerCommands; socket was closed
2023.31.05 18:28:13.909338; Конец испытаний.
