2023.03.07 16:21:56.244558; Старт испытаний.
2023.03.07 16:21:56.252568; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.03.07 16:21:56.394600; AzdkServerCommands; Поименовать соединение [id=13], P0=AzdkOdsTestApp sent
2023.03.07 16:21:56.605887; AzdkServerCommands; Поименовать соединение [id=13], P0=AzdkOdsTestApp answered
2023.03.07 16:21:56.633453; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.03.07 16:21:56.801093; PDSServerCommands; Поименовать соединение [id=14], P0=AzdkOdsTestApp sent
2023.03.07 16:21:56.998184; PDSServerCommands; Поименовать соединение [id=14], P0=AzdkOdsTestApp answered
2023.03.07 16:21:57.047376; AzdkServerCommands; Изменение шаблона имени файла журнала [id=10], P0=azdk2333.test1, P1=7 sent
2023.03.07 16:21:57.158338; AzdkServerCommands; Изменение шаблона имени файла журнала [id=10], P0=azdk2333.test1, P1=7 answered
2023.03.07 16:21:57.202584; AzdkServerCommands; Отправка команды АЗДК-1 [id=15], P0=49 sent
2023.03.07 16:21:57.346891; AzdkServerCommands; request time: 0.15828309999778867
2023.03.07 16:21:57.358610; PDSServerCommands; Установить ориентацию (GCRS) [id=11], P0={ 1.000000,  0.000000,  0.000000,  1.000000} sent
2023.03.07 16:21:57.470736; PDSServerCommands; Установить ориентацию (GCRS) [id=11], P0={ 1.000000,  0.000000,  0.000000,  1.000000}, Texec=2023-07-03 16:21:55.552000 answered
2023.03.07 16:21:57.500778; PDSServerCommands; Установить угловую скорость (GCRS) [id=12], P0={  0.500000,   1.000000,   1.000000} sent
2023.03.07 16:21:57.761581; PDSServerCommands; Установить угловую скорость (GCRS) [id=12], P0={  0.500000,   1.000000,   1.000000}, Texec=2023-07-03 16:21:55.692000 answered
2023.03.07 16:21:57.813724; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=7, P1=1, P2=1, P3=1 sent
2023.03.07 16:21:57.947279; AzdkServerCommands; request time: 0.14634920004755259
2023.03.07 16:21:57.965899; AzdkServerCommands; Отправка команды АЗДК-1 [id=17], P0=48 sent
2023.03.07 16:21:58.094831; AzdkServerCommands; request time: 0.14711420005187392
2023.03.07 16:21:58.107289; AzdkServerCommands; Отправка команды АЗДК-1 [id=18], P0=18 sent
2023.03.07 16:21:58.243951; AzdkServerCommands; request time: 0.14850509993266314
2023.03.07 16:21:58.252898; PDSServerCommands; socket was closed
2023.03.07 16:21:58.263903; AzdkServerCommands; socket was closed
2023.03.07 16:21:58.264896; Конец испытаний.
