2023.17.07 15:58:43.948134; Старт испытаний.
2023.17.07 15:58:43.953121; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.17.07 15:58:44.063400; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp sent
2023.17.07 15:58:44.233968; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp answered
2023.17.07 15:58:44.244938; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.17.07 15:58:44.340443; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp sent
2023.17.07 15:58:44.558603; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp answered
2023.17.07 15:58:44.590517; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7 sent
2023.17.07 15:58:44.689254; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7 answered
2023.17.07 15:58:44.744103; PDSServerCommands; Установить ориентацию (GCRS) [id=2], P0={ 1.000000,  0.500000,  0.000000,  1.000000} sent
2023.17.07 15:58:44.901312; PDSServerCommands; Установить ориентацию (GCRS) [id=2], P0={ 1.000000,  0.500000,  0.000000,  1.000000}, Texec=2023-07-17 15:58:45.731000 answered
2023.17.07 15:58:44.949188; PDSServerCommands; Установить угловую скорость (GCRS) [id=3], P0={  0.500000,   1.000000,   1.000000} sent
2023.17.07 15:58:45.183407; PDSServerCommands; Установить угловую скорость (GCRS) [id=3], P0={  0.500000,   1.000000,   1.000000}, Texec=2023-07-17 15:58:45.947000 answered
2023.17.07 15:58:45.197256; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=7, P1=0, P2=0, P3=107374182 sent
2023.17.07 15:58:45.298800; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=7, P1=0, P2=0, P3=107374182, A0=7, A1='' answered
2023.17.07 15:58:45.299793; AzdkServerCommands; request time: 0.10804449999704957
2023.17.07 15:58:45.321734; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=18 sent
2023.17.07 15:58:45.425848; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=18, A0=18, A1='00 00 00 00 00 00 00 00 00 00 66 66 dd 5d 22 04 c1 00 e7 07' answered
2023.17.07 15:58:45.429837; AzdkServerCommands; request time: 0.129784400050994
2023.17.07 15:58:45.445587; PDSServerCommands; socket was closed
2023.17.07 15:58:45.461072; AzdkServerCommands; socket was closed
2023.17.07 15:58:45.461072; Конец испытаний.
