2023.19.07 13:05:10.826728; Старт испытаний.
2023.19.07 13:05:12.549033; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.19.07 13:05:12.642557; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, A0=6, A1='', Flags =  00000000 00000000 answered
2023.19.07 13:05:12.646590; AzdkServerCommands; request time: 0.10438159999466734
2023.19.07 13:05:12.659520; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.19.07 13:05:12.878960; AzdkServerCommands; request time: 0.23097019999840995
2023.19.07 13:05:12.892878; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0, Flags =  00000000 00000000 sent
2023.19.07 13:05:12.995751; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0, A0=8, A1='', Flags =  00000000 00000000 answered
2023.19.07 13:05:12.995751; AzdkServerCommands; request time: 0.11541860000579618
2023.19.07 13:05:13.019693; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.19.07 13:05:13.122210; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0, A0=9, A1='', Flags =  00000000 00000000 answered
2023.19.07 13:05:13.126242; AzdkServerCommands; request time: 0.12805439999647206
2023.19.07 13:05:13.143516; AzdkServerCommands; Отправка команды АЗДК-1 [id=14], P0=10, P1=0, Flags =  00000000 00000000 sent
2023.19.07 13:05:13.376738; AzdkServerCommands; request time: 0.24953269999969052
2023.19.07 13:05:13.389796; AzdkServerCommands; Отправка команды АЗДК-1 [id=15], P0=11, P1=0, P2=0, P3=0, P4=0, P5=0, P6=0, P7=0, P8=0, P9=0, P10=0, P11=0, P12=0, P13=0, P14=0, P15=0, P16=0, Flags =  00000000 00000000 sent
2023.19.07 13:05:13.488098; AzdkServerCommands; Отправка команды АЗДК-1 [id=15], P0=11, P1=0, P2=0, P3=0, P4=0, P5=0, P6=0, P7=0, P8=0, P9=0, P10=0, P11=0, P12=0, P13=0, P14=0, P15=0, P16=0, A0=11, A1='', Flags =  00000000 00000000 answered
2023.19.07 13:05:13.495171; AzdkServerCommands; request time: 0.11627839999709977
2023.19.07 13:05:13.503146; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=13, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.19.07 13:05:13.600112; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=13, P1=0, P2=0, P3=0, P4=0, A0=13, A1='', Flags =  00000000 00000000 answered
2023.19.07 13:05:13.603114; AzdkServerCommands; request time: 0.106542299996363
2023.19.07 13:05:13.625534; AzdkServerCommands; Отправка команды АЗДК-1 [id=17], P0=16, Flags =  00000000 00000000 sent
2023.19.07 13:05:13.854673; AzdkServerCommands; request time: 0.25013449999823933
2023.19.07 13:05:13.874102; AzdkServerCommands; Отправка команды АЗДК-1 [id=18], P0=17, P1=0, Flags =  00000000 00000000 sent
2023.19.07 13:05:13.966782; AzdkServerCommands; Отправка команды АЗДК-1 [id=18], P0=17, P1=0, A0=17, A1='11 00 00 00', Flags =  00000000 00000000 answered
2023.19.07 13:05:13.973089; AzdkServerCommands; request time: 0.1166737000021385
2023.19.07 13:05:13.984891; AzdkServerCommands; Отправка команды АЗДК-1 [id=19], P0=18, Flags =  00000000 00000000 sent
2023.19.07 13:05:14.079199; AzdkServerCommands; Отправка команды АЗДК-1 [id=19], P0=18, A0=18, A1='00 00 00 00 00 00 00 00 00 00 00 00 cd ef 34 04 c5 00 e7 07', Flags =  00000000 00000000 answered
2023.19.07 13:05:14.088265; AzdkServerCommands; request time: 0.11489830000209622
2023.19.07 13:05:14.099269; AzdkServerCommands; Отправка команды АЗДК-1 [id=20], P0=19, Flags =  00000000 00000000 sent
2023.19.07 13:05:14.215614; AzdkServerCommands; request time: 0.12527509999927133
2023.19.07 13:05:14.226625; AzdkServerCommands; Отправка команды АЗДК-1 [id=21], P0=70, Flags =  00000000 00000000 sent
2023.19.07 13:05:14.447817; AzdkServerCommands; request time: 0.2305592999982764
2023.19.07 13:05:14.458827; PDSServerCommands; socket was closed
2023.19.07 13:05:14.465811; AzdkServerCommands; socket was closed
2023.19.07 13:05:14.466777; Конец испытаний.
