2023.09.06 17:35:57.796874; Старт испытаний.
2023.09.06 17:35:57.801132; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.09.06 17:35:57.916081; AzdkServerCommands; SET_CONN_NAME [id=4], AzdkOdsTestApp sent
2023.09.06 17:35:58.124902; AzdkServerCommands; SET_CONN_NAME [id=4] answered
2023.09.06 17:35:58.157902; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.09.06 17:35:58.259034; PDSServerCommands; SET_CONN_NAME [id=5], AzdkOdsTestApp sent
2023.09.06 17:35:58.490505; PDSServerCommands; SET_CONN_NAME [id=5] answered
2023.09.06 17:35:58.521074; AzdkServerCommands; n1 [id=1], azdk2309.test1, 7 sent
2023.09.06 17:35:58.609856; AzdkServerCommands; n1 [id=1] answered
2023.09.06 17:35:58.613842; PDSServerCommands; angle [id=2], {  1.000000,   0.000000,   0.000000} sent
2023.09.06 17:35:58.707172; PDSServerCommands; angle [id=2], 2023-06-09 17:35:57.976000 answered
2023.09.06 17:35:58.722162; PDSServerCommands; n3 [id=3], { 0.500000,  0.500000,  0.500000,  0.500000} sent
2023.09.06 17:35:58.808214; PDSServerCommands; n3 [id=3], 2023-06-09 17:35:58.085000 answered
2023.09.06 17:35:58.815194; AzdkServerCommands; DEVICE_CMD [id=6], 49 sent
2023.09.06 17:35:58.903670; AzdkServerCommands; DEVICE_CMD [id=6], 49 answered
2023.09.06 17:35:58.908970; AzdkServerCommands; request time: 0.0945656000112649
2023.09.06 17:35:58.923200; AzdkServerCommands; DEVICE_CMD [id=7], 7, 1, 1, 1 sent
2023.09.06 17:35:59.011065; AzdkServerCommands; DEVICE_CMD [id=7], 7 answered
2023.09.06 17:35:59.016049; AzdkServerCommands; request time: 0.10653210000600666
2023.09.06 17:35:59.030290; AzdkServerCommands; DEVICE_CMD [id=8], 7, 0, 214748364, 1 sent
2023.09.06 17:35:59.122063; AzdkServerCommands; DEVICE_CMD [id=8], 7 answered
2023.09.06 17:35:59.131035; AzdkServerCommands; request time: 0.11470569999073632
2023.09.06 17:35:59.137019; AzdkServerCommands; DEVICE_CMD [id=9], 48 sent
2023.09.06 17:35:59.366921; AzdkServerCommands; DEVICE_CMD [id=9], 48 answered
2023.09.06 17:35:59.375547; AzdkServerCommands; request time: 0.24401689998921938
2023.09.06 17:35:59.387895; AzdkServerCommands; DEVICE_CMD [id=10], 18 sent
2023.09.06 17:35:59.477292; AzdkServerCommands; DEVICE_CMD [id=10], 18, 00 00 00 00 cc cc cc 0c 01 00 00 00 af 95 de 02 9c 00 e7 07 answered
2023.09.06 17:35:59.483259; AzdkServerCommands; request time: 0.10727020000922494
2023.09.06 17:35:59.497558; PDSServerCommands; socket was closed
2023.09.06 17:35:59.512185; AzdkServerCommands; socket was closed
2023.09.06 17:35:59.512185; Конец испытаний.
