2023.03.07 18:19:45.289915; Старт испытаний.
2023.03.07 18:19:45.299827; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.03.07 18:19:45.437122; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp sent
2023.03.07 18:19:45.648773; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp answered
2023.03.07 18:19:45.678502; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.03.07 18:19:45.809264; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp sent
2023.03.07 18:19:46.055303; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp answered
2023.03.07 18:19:46.103847; AzdkServerCommands; Изменение шаблона имени файла журнала [id=1], P0=azdk2333.test1, P1=7 sent
2023.03.07 18:19:46.228924; AzdkServerCommands; Изменение шаблона имени файла журнала [id=1], P0=azdk2333.test1, P1=7 answered
2023.03.07 18:19:46.260040; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=49 sent
2023.03.07 18:19:46.387656; AzdkServerCommands; request time: 0.13961279997602105
2023.03.07 18:19:46.401995; PDSServerCommands; Установить ориентацию (GCRS) [id=2], P0={ 1.000000,  0.000000,  0.000000,  1.000000} sent
2023.03.07 18:19:46.510635; PDSServerCommands; Установить ориентацию (GCRS) [id=2], P0={ 1.000000,  0.000000,  0.000000,  1.000000}, Texec=2023-07-03 18:19:44.643000 answered
2023.03.07 18:19:46.540837; PDSServerCommands; Установить угловую скорость (GCRS) [id=3], P0={  0.500000,   1.000000,   1.000000} sent
2023.03.07 18:19:46.800594; PDSServerCommands; Установить угловую скорость (GCRS) [id=3], P0={  0.500000,   1.000000,   1.000000}, Texec=2023-07-03 18:19:44.781000 answered
2023.03.07 18:19:46.849553; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=7, P1=1, P2=1, P3=1 sent
2023.03.07 18:19:46.991345; AzdkServerCommands; request time: 0.15011639997828752
2023.03.07 18:19:47.005280; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=48 sent
2023.03.07 18:19:47.152609; AzdkServerCommands; request time: 0.16072619997430593
2023.03.07 18:19:47.160626; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=18 sent
2023.03.07 18:19:47.292035; AzdkServerCommands; request time: 0.13773760001640767
2023.03.07 18:19:47.300787; PDSServerCommands; socket was closed
2023.03.07 18:19:47.315390; AzdkServerCommands; socket was closed
2023.03.07 18:19:47.316398; Конец испытаний.
