2023.18.07 22:27:10.569942; Старт испытаний.
2023.18.07 22:27:10.574901; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.18.07 22:27:10.689884; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.18.07 22:27:10.879465; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.18.07 22:27:10.884739; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.18.07 22:27:10.998644; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.18.07 22:27:11.193855; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.18.07 22:27:11.246597; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 sent
2023.18.07 22:27:11.338549; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 answered
2023.18.07 22:27:11.401552; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Flags =  00000000 00000000 sent
2023.18.07 22:27:11.491772; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Texec=2023-07-18 22:27:11.902000, Flags =  00000000 00001000 answered
2023.18.07 22:27:11.543127; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Flags =  00000000 00000000 sent
2023.18.07 22:27:11.634139; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-07-18 22:27:12.043000, Flags =  00000000 00001000 answered
2023.18.07 22:27:11.697419; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.18.07 22:27:11.821879; AzdkServerCommands; request time: 0.12823109999953886
2023.18.07 22:27:11.836483; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.18.07 22:27:11.950783; AzdkServerCommands; request time: 0.1265912999988359
2023.18.07 22:27:11.961579; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.18.07 22:27:12.194038; AzdkServerCommands; request time: 0.2427205000003596
2023.18.07 22:27:12.206919; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.18.07 22:27:12.311508; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, A0=32, A1='00 00', Flags =  00000000 00000000 answered
2023.18.07 22:27:12.311599; AzdkServerCommands; request time: 0.11577890000080515
2023.18.07 22:27:12.313158; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.18.07 22:27:12.431185; AzdkServerCommands; request time: 0.11865229999966687
2023.18.07 22:27:12.439202; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.18.07 22:27:12.670894; AzdkServerCommands; request time: 0.23918930000036198
2023.18.07 22:27:12.686873; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0, Flags =  00000000 00000000 sent
2023.18.07 22:27:12.791197; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0, A0=8, A1='', Flags =  00000000 00000000 answered
2023.18.07 22:27:12.798178; AzdkServerCommands; request time: 0.12664640000002692
2023.18.07 22:27:12.810512; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
