2023.03.07 15:05:53.098668; Старт испытаний.
2023.03.07 15:05:53.107672; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.03.07 15:05:53.252921; AzdkServerCommands; Поименовать соединение [id=13], P0=AzdkOdsTestApp sent
2023.03.07 15:05:53.464138; AzdkServerCommands; Поименовать соединение [id=13], P0=AzdkOdsTestApp answered
2023.03.07 15:05:53.492135; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.03.07 15:05:53.631125; PDSServerCommands; Поименовать соединение [id=14], P0=AzdkOdsTestApp sent
2023.03.07 15:05:53.862707; PDSServerCommands; Поименовать соединение [id=14], P0=AzdkOdsTestApp answered
2023.03.07 15:05:53.880873; AzdkServerCommands; Изменение шаблона имени файла журнала [id=10], P0=azdk2333.test1, P1=7 sent
2023.03.07 15:05:53.995512; AzdkServerCommands; Изменение шаблона имени файла журнала [id=10], P0=azdk2333.test1, P1=7 answered
2023.03.07 15:05:54.025041; AzdkServerCommands; Отправка команды АЗДК-1 [id=15], P0=49 sent
2023.03.07 15:05:54.147630; AzdkServerCommands; request time: 0.12789869995322078
2023.03.07 15:05:54.163084; PDSServerCommands; Установить ориентацию (GCRS) [id=11], P0={ 1.000000,  0.000000,  0.000000,  1.000000} sent
2023.03.07 15:05:54.272726; PDSServerCommands; Установить ориентацию (GCRS) [id=11], P0={ 1.000000,  0.000000,  0.000000,  1.000000}, Texec=2023-07-03 15:05:52.322000 answered
2023.03.07 15:05:54.304669; PDSServerCommands; Установить угловую скорость (GCRS) [id=12], P0={  0.500000,   1.000000,   1.000000} sent
2023.03.07 15:05:54.566462; PDSServerCommands; Установить угловую скорость (GCRS) [id=12], P0={  0.500000,   1.000000,   1.000000}, Texec=2023-07-03 15:05:52.465000 answered
2023.03.07 15:05:54.614603; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=7, P1=1, P2=1, P3=1 sent
2023.03.07 15:05:54.750623; AzdkServerCommands; request time: 0.14887629996519536
2023.03.07 15:05:54.768926; AzdkServerCommands; Отправка команды АЗДК-1 [id=17], P0=48 sent
2023.03.07 15:05:54.906521; AzdkServerCommands; request time: 0.15535689995158464
2023.03.07 15:05:54.908524; AzdkServerCommands; Отправка команды АЗДК-1 [id=18], P0=18 sent
2023.03.07 15:05:55.043679; AzdkServerCommands; request time: 0.13659600005485117
2023.03.07 15:05:55.047653; PDSServerCommands; socket was closed
2023.03.07 15:05:55.062625; AzdkServerCommands; socket was closed
2023.03.07 15:05:55.062625; Конец испытаний.
