2023.02.07 19:43:47.304055; Старт испытаний.
2023.02.07 19:43:47.314067; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.02.07 19:43:47.456107; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp sent
2023.02.07 19:43:47.638079; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp answered
2023.02.07 19:43:47.644320; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.02.07 19:43:47.779672; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp sent
2023.02.07 19:43:47.957516; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp answered
2023.02.07 19:43:47.981494; AzdkServerCommands; Изменение шаблона имени файла журнала [id=1], P0=azdk2333.test1, P1=7 sent
2023.02.07 19:43:48.073280; AzdkServerCommands; Изменение шаблона имени файла журнала [id=1], P0=azdk2333.test1, P1=7 answered
2023.02.07 19:43:48.121369; PDSServerCommands; Установить ориентацию (GCRS) [id=2], P0={ 1.000000,  0.000000,  0.000000,  1.000000} sent
2023.02.07 19:43:48.209759; PDSServerCommands; Установить ориентацию (GCRS) [id=2], P0={ 1.000000,  0.000000,  0.000000,  1.000000}, Texec=2023-07-02 19:43:47.103000 answered
2023.02.07 19:43:48.276374; PDSServerCommands; Установить угловую скорость (GCRS) [id=3], P0={  0.500000,   1.000000,   1.000000} sent
2023.02.07 19:43:48.484788; PDSServerCommands; Установить угловую скорость (GCRS) [id=3], P0={  0.500000,   1.000000,   1.000000}, Texec=2023-07-02 19:43:47.256000 answered
2023.02.07 19:43:48.540300; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=49 sent
2023.02.07 19:43:48.641187; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=49, A0=49, A1='' answered
2023.02.07 19:43:48.647260; AzdkServerCommands; request time: 0.12639009999111295
2023.02.07 19:43:48.664293; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=7, P1=1, P2=1, P3=1 sent
2023.02.07 19:43:48.769648; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=7, P1=1, P2=1, P3=1, A0=7, A1='' answered
2023.02.07 19:43:48.775733; AzdkServerCommands; request time: 0.12665450002532452
2023.02.07 19:43:48.789598; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=48 sent
2023.02.07 19:43:49.035922; AzdkServerCommands; request time: 0.25871389999520034
2023.02.07 19:43:49.053816; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=18 sent
2023.02.07 19:43:49.153386; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=18, A0=18, A1='00 00 01 00 00 00 01 00 00 00 01 00 a0 fd da 03 b6 00 e7 07' answered
2023.02.07 19:43:49.156382; AzdkServerCommands; request time: 0.11877319996710867
2023.02.07 19:43:49.163361; PDSServerCommands; socket was closed
2023.02.07 19:43:49.179463; AzdkServerCommands; socket was closed
2023.02.07 19:43:49.180461; Конец испытаний.
