2023.18.07 22:39:36.251375; Старт испытаний.
2023.18.07 22:39:36.256284; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.18.07 22:39:36.369957; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.18.07 22:39:36.540417; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.18.07 22:39:36.565963; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.18.07 22:39:36.693722; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.18.07 22:39:36.886361; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.18.07 22:39:36.939912; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 sent
2023.18.07 22:39:37.031388; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 answered
2023.18.07 22:39:37.096452; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Flags =  00000000 00000000 sent
2023.18.07 22:39:37.186889; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Texec=2023-07-18 22:39:37.603000, Flags =  00000000 00001000 answered
2023.18.07 22:39:37.251664; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Flags =  00000000 00000000 sent
2023.18.07 22:39:37.339722; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-07-18 22:39:37.757000, Flags =  00000000 00001000 answered
2023.18.07 22:39:37.391550; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.18.07 22:39:37.496717; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, A0=3, A1='', Flags =  00000000 00000000 answered
2023.18.07 22:39:37.506335; AzdkServerCommands; request time: 0.1156924999995681
2023.18.07 22:39:37.515679; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.18.07 22:39:37.632260; AzdkServerCommands; request time: 0.12580700000034994
2023.18.07 22:39:37.652859; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.18.07 22:39:38.064814; AzdkServerCommands; request time: 0.430205599999681
2023.18.07 22:39:38.072651; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.18.07 22:39:38.275413; AzdkServerCommands; request time: 0.20978439999998955
2023.18.07 22:39:38.288483; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.18.07 22:39:38.389986; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, A0=6, A1='', Flags =  00000000 00000000 answered
2023.18.07 22:39:38.390990; AzdkServerCommands; request time: 0.11492240000006859
2023.18.07 22:39:38.412226; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.18.07 22:39:38.516523; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0, A0=7, A1='', Flags =  00000000 00000000 answered
2023.18.07 22:39:38.518521; AzdkServerCommands; request time: 0.12722240000039164
2023.18.07 22:39:38.536478; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0, Flags =  00000000 00000000 sent
2023.18.07 22:39:38.770257; AzdkServerCommands; request time: 0.25133650000134367
2023.18.07 22:39:38.784694; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.18.07 22:39:38.883942; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0, A0=9, A1='', Flags =  00000000 00000000 answered
2023.18.07 22:39:38.886906; AzdkServerCommands; request time: 0.11621930000001157
2023.18.07 22:39:38.907635; AzdkServerCommands; Отправка команды АЗДК-1 [id=14], P0=10, P1=0, Flags =  00000000 00000000 sent
2023.18.07 22:39:39.013777; AzdkServerCommands; Отправка команды АЗДК-1 [id=14], P0=10, P1=0, A0=10, A1='', Flags =  00000000 00000000 answered
2023.18.07 22:39:39.014357; AzdkServerCommands; request time: 0.12596250000024156
2023.18.07 22:39:39.031626; AzdkServerCommands; Отправка команды АЗДК-1 [id=15], P0=11, P1=0, P2=0, P3=0, P4=0, P5=0, P6=0, P7=0, P8=0, P9=0, P10=0, P11=0, P12=0, P13=0, P14=0, P15=0, P16=0, Flags =  00000000 00000000 sent
2023.18.07 22:39:39.281695; AzdkServerCommands; request time: 0.26552950000041164
2023.18.07 22:39:39.296304; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=13, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.18.07 22:39:39.393749; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=13, P1=0, P2=0, P3=0, P4=0, A0=13, A1='', Flags =  00000000 00000000 answered
2023.18.07 22:39:39.396992; AzdkServerCommands; request time: 0.11411469999984547
2023.18.07 22:39:39.418717; AzdkServerCommands; Отправка команды АЗДК-1 [id=17], P0=16, Flags =  00000000 00000000 sent
2023.18.07 22:39:39.521208; AzdkServerCommands; Отправка команды АЗДК-1 [id=17], P0=16, A0=16, A1='14 00 00 00 0d 88 00 c1 03 00 00 00 96 0e 5d 01', Flags =  00000000 00000000 answered
2023.18.07 22:39:39.523231; AzdkServerCommands; request time: 0.12579430000005232
2023.18.07 22:39:39.541710; AzdkServerCommands; Отправка команды АЗДК-1 [id=18], P0=17, P1=0, Flags =  00000000 00000000 sent
2023.18.07 22:39:39.775795; AzdkServerCommands; request time: 0.2511683000011544
2023.18.07 22:39:39.786822; AzdkServerCommands; Отправка команды АЗДК-1 [id=19], P0=18, Flags =  00000000 00000000 sent
2023.18.07 22:39:39.912659; AzdkServerCommands; request time: 0.1351835999994364
2023.18.07 22:39:39.925660; AzdkServerCommands; Отправка команды АЗДК-1 [id=20], P0=19, Flags =  00000000 00000000 sent
2023.18.07 22:39:40.031672; AzdkServerCommands; Отправка команды АЗДК-1 [id=20], P0=19, A0=19, A1='00 00 00 00 00 00 00 00 00 00 00 00 93 c8 10 2a c5 00 e7 07', Flags =  00000000 00000000 answered
2023.18.07 22:39:40.037697; AzdkServerCommands; request time: 0.12416640000083135
2023.18.07 22:39:40.048790; AzdkServerCommands; Отправка команды АЗДК-1 [id=21], P0=70, Flags =  00000000 00000000 sent
2023.18.07 22:39:40.292292; AzdkServerCommands; request time: 0.2539515999997093
2023.18.07 22:39:40.298308; PDSServerCommands; socket was closed
2023.18.07 22:39:40.312318; AzdkServerCommands; socket was closed
2023.18.07 22:39:40.313316; Конец испытаний.
