2023.19.07 15:21:03.924190; Старт испытаний.
2023.19.07 15:21:03.930176; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.19.07 15:21:04.043501; AzdkServerCommands; Поименовать соединение [id=25], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.19.07 15:21:04.214450; AzdkServerCommands; Поименовать соединение [id=25], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.19.07 15:21:04.236501; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.19.07 15:21:04.351029; PDSServerCommands; Поименовать соединение [id=26], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.19.07 15:21:04.546566; PDSServerCommands; Поименовать соединение [id=26], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.19.07 15:21:04.600330; AzdkServerCommands; n1 [id=22], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 sent
2023.19.07 15:21:04.756964; PDSServerCommands; angle [id=23], P0={  0.000000,   0.000000,   0.000000}, Flags =  00000000 00000000 sent
2023.19.07 15:21:04.846843; PDSServerCommands; angle [id=23], P0={  0.000000,   0.000000,   0.000000}, Texec=2023-07-19 15:21:04.410000, Flags =  00000000 00001000 answered
2023.19.07 15:21:04.910295; PDSServerCommands; n3 [id=24], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Flags =  00000000 00000000 sent
2023.19.07 15:21:05.001390; PDSServerCommands; n3 [id=24], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-07-19 15:21:04.563000, Flags =  00000000 00001000 answered
2023.19.07 15:21:05.051469; AzdkServerCommands; Отправка команды АЗДК-1 [id=27], P0=3, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.19.07 15:21:05.165533; AzdkServerCommands; request time: 0.11578649999864865
2023.19.07 15:21:05.189645; AzdkServerCommands; Отправка команды АЗДК-1 [id=28], P0=4, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.19.07 15:21:05.287096; AzdkServerCommands; Отправка команды АЗДК-1 [id=28], P0=4, P1=0, P2=0, A0=4, A1=неверный номер регистра, A2=248, Flags =  00000000 00000001 answered
2023.19.07 15:21:05.295130; AzdkServerCommands; request time: 0.1289258000033442
2023.19.07 15:21:05.300113; AzdkServerCommands; Отправка команды АЗДК-1 [id=29], P0=5, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.19.07 15:21:05.394363; AzdkServerCommands; Отправка команды АЗДК-1 [id=29], P0=5, P1=0, P2=0, A0=5, A1='', Flags =  00000000 00000000 answered
2023.19.07 15:21:05.394363; AzdkServerCommands; request time: 0.09800930001074448
2023.19.07 15:21:05.402347; AzdkServerCommands; Отправка команды АЗДК-1 [id=30], P0=32, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.19.07 15:21:05.618064; AzdkServerCommands; request time: 0.22137739999743644
2023.19.07 15:21:05.639819; AzdkServerCommands; Отправка команды АЗДК-1 [id=31], P0=6, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.19.07 15:21:05.756356; AzdkServerCommands; request time: 0.13775819999864325
2023.19.07 15:21:05.771326; AzdkServerCommands; Отправка команды АЗДК-1 [id=32], P0=7, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.19.07 15:21:05.877823; AzdkServerCommands; Отправка команды АЗДК-1 [id=32], P0=7, P1=0, P2=0, P3=0, A0=7, A1='', Flags =  00000000 00000000 answered
2023.19.07 15:21:05.877823; AzdkServerCommands; request time: 0.120314400002826
2023.19.07 15:21:05.886834; AzdkServerCommands; Отправка команды АЗДК-1 [id=33], P0=8, P1=0, Flags =  00000000 00000000 sent
2023.19.07 15:21:06.098040; AzdkServerCommands; request time: 0.21760530000028666
2023.19.07 15:21:06.115003; AzdkServerCommands; Отправка команды АЗДК-1 [id=34], P0=9, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.19.07 15:21:06.209341; AzdkServerCommands; Отправка команды АЗДК-1 [id=34], P0=9, P1=0, P2=0, P3=0, P4=0, A0=9, A1='', Flags =  00000000 00000000 answered
2023.19.07 15:21:06.217315; AzdkServerCommands; request time: 0.11754900000232738
