2023.26.06 15:09:20.318087; Старт испытаний.
2023.26.06 15:09:20.326044; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.26.06 15:09:20.439108; AzdkServerCommands; SET_CONN_NAME [id=77], P0=AzdkOdsTestApp sent
2023.26.06 15:09:20.607356; AzdkServerCommands; SET_CONN_NAME [id=77], P0=AzdkOdsTestApp answered
2023.26.06 15:09:20.630285; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.26.06 15:09:20.766913; PDSServerCommands; SET_CONN_NAME [id=78], P0=AzdkOdsTestApp sent
2023.26.06 15:09:20.929209; PDSServerCommands; SET_CONN_NAME [id=78], P0=AzdkOdsTestApp answered
2023.26.06 15:09:20.968165; AzdkServerCommands; template [id=74], P0=azdk2309.test1, P1=7 sent
2023.26.06 15:09:21.108971; PDSServerCommands; orient [id=75], P0={ 1.000000,  0.000000,  0.000000,  1.000000} sent
2023.26.06 15:09:21.193761; PDSServerCommands; orient [id=75], P0={ 1.000000,  0.000000,  0.000000,  1.000000}, Texec=2023-06-26 15:09:22.397000 answered
2023.26.06 15:09:21.217149; PDSServerCommands; angle [id=76], P0={  0.500000,   0.500000,   0.500000} sent
2023.26.06 15:09:21.359846; AzdkServerCommands; DEVICE_CMD [id=79], P0=49 sent
2023.26.06 15:09:21.527346; AzdkServerCommands; request time: 0.17089469998609275
2023.26.06 15:09:21.531332; AzdkServerCommands; DEVICE_CMD [id=80], P0=7, P1=1, P2=1, P3=1 sent
2023.26.06 15:09:21.631111; AzdkServerCommands; DEVICE_CMD [id=80], P0=7, P1=1, P2=1, P3=1, A0=7, A1='' answered
2023.26.06 15:09:21.634103; AzdkServerCommands; request time: 0.10626119998050854
2023.26.06 15:09:21.652053; AzdkServerCommands; DEVICE_CMD [id=81], P0=7, P1=0, P2=476741369, P3=0 sent
2023.26.06 15:09:21.744366; AzdkServerCommands; DEVICE_CMD [id=81], P0=7, P1=0, P2=476741369, P3=0, A0=7, A1='' answered
2023.26.06 15:09:21.750983; AzdkServerCommands; request time: 0.11658819997683167
2023.26.06 15:09:21.759954; AzdkServerCommands; DEVICE_CMD [id=82], P0=18 sent
2023.26.06 15:09:21.983007; AzdkServerCommands; request time: 0.2316923999460414
2023.26.06 15:09:21.993980; PDSServerCommands; socket was closed
2023.26.06 15:09:22.008668; AzdkServerCommands; socket was closed
2023.26.06 15:09:22.008668; Конец испытаний.
