2023.03.07 15:40:57.335941; Старт испытаний.
2023.03.07 15:41:13.681394; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.03.07 15:41:13.822612; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp sent
2023.03.07 15:41:14.032587; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp answered
2023.03.07 15:41:14.063728; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.03.07 15:41:14.216291; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp sent
2023.03.07 15:41:14.445397; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp answered
2023.03.07 15:41:14.467431; AzdkServerCommands; Изменение шаблона имени файла журнала [id=1], P0=azdk2333.test1, P1=7 sent
2023.03.07 15:41:14.577275; AzdkServerCommands; Изменение шаблона имени файла журнала [id=1], P0=azdk2333.test1, P1=7 answered
2023.03.07 15:41:15.172981; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=49 sent
2023.03.07 15:41:15.301845; AzdkServerCommands; request time: 0.15026160003617406
2023.03.07 15:41:15.315900; PDSServerCommands; Установить ориентацию (GCRS) [id=2], P0={ 1.000000,  0.000000,  0.000000,  1.000000} sent
2023.03.07 15:41:15.425912; PDSServerCommands; Установить ориентацию (GCRS) [id=2], P0={ 1.000000,  0.000000,  0.000000,  1.000000}, Texec=2023-07-03 15:41:13.490000 answered
2023.03.07 15:41:15.457897; PDSServerCommands; Установить угловую скорость (GCRS) [id=3], P0={  0.500000,   1.000000,   1.000000} sent
2023.03.07 15:41:15.723904; PDSServerCommands; Установить угловую скорость (GCRS) [id=3], P0={  0.500000,   1.000000,   1.000000}, Texec=2023-07-03 15:41:13.634000 answered
2023.03.07 15:41:16.181036; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=7, P1=1, P2=1, P3=1 sent
2023.03.07 15:41:16.328468; AzdkServerCommands; request time: 0.15858050005044788
2023.03.07 15:41:16.915291; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=48 sent
2023.03.07 15:41:17.040696; AzdkServerCommands; request time: 0.13974030001554638
2023.03.07 15:41:17.569882; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=18 sent
2023.03.07 15:41:17.704490; AzdkServerCommands; request time: 0.138893699971959
2023.03.07 15:41:17.709838; PDSServerCommands; socket was closed
2023.03.07 15:41:17.725028; AzdkServerCommands; socket was closed
2023.03.07 15:41:17.726037; Конец испытаний.
