2023.26.06 15:04:18.952121; Старт испытаний.
2023.26.06 15:04:18.957110; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.26.06 15:04:19.070666; AzdkServerCommands; SET_CONN_NAME [id=4], P0=AzdkOdsTestApp sent
2023.26.06 15:04:19.236059; AzdkServerCommands; SET_CONN_NAME [id=4], P0=AzdkOdsTestApp answered
2023.26.06 15:04:19.262053; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.26.06 15:04:19.400348; PDSServerCommands; SET_CONN_NAME [id=5], P0=AzdkOdsTestApp sent
2023.26.06 15:04:19.560060; PDSServerCommands; SET_CONN_NAME [id=5], P0=AzdkOdsTestApp answered
2023.26.06 15:04:19.601813; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7 sent
2023.26.06 15:04:19.690998; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7 answered
2023.26.06 15:04:19.742141; PDSServerCommands; angle [id=2], P0={  1.000000,   0.000000,   0.000000} sent
2023.26.06 15:04:19.828863; PDSServerCommands; angle [id=2], P0={  1.000000,   0.000000,   0.000000}, Texec=2023-06-26 15:04:21.030000 answered
2023.26.06 15:04:19.851516; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000} sent
2023.26.06 15:04:19.938186; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-06-26 15:04:21.140000 answered
2023.26.06 15:04:22.506971; AzdkServerCommands; DEVICE_CMD [id=6], P0=49 sent
2023.26.06 15:04:22.609430; AzdkServerCommands; DEVICE_CMD [id=6], P0=49, A0=49, A1='' answered
2023.26.06 15:04:22.616930; AzdkServerCommands; request time: 0.11775440000928938
2023.26.06 15:04:22.627675; AzdkServerCommands; DEVICE_CMD [id=7], P0=7, P1=1, P2=1, P3=1 sent
2023.26.06 15:04:22.718086; AzdkServerCommands; DEVICE_CMD [id=7], P0=7, P1=1, P2=1, P3=1, A0=7, A1='' answered
2023.26.06 15:04:22.724070; AzdkServerCommands; request time: 0.10659330000635237
2023.26.06 15:04:22.737985; AzdkServerCommands; DEVICE_CMD [id=8], P0=7, P1=0, P2=214748364, P3=1 sent
2023.26.06 15:04:22.830187; AzdkServerCommands; DEVICE_CMD [id=8], P0=7, P1=0, P2=214748364, P3=1, A0=7, A1='' answered
2023.26.06 15:04:22.839296; AzdkServerCommands; request time: 0.1149417000124231
2023.26.06 15:04:22.848027; AzdkServerCommands; DEVICE_CMD [id=9], P0=48 sent
2023.26.06 15:04:23.054105; AzdkServerCommands; request time: 0.21442219999153167
2023.26.06 15:04:23.065322; AzdkServerCommands; DEVICE_CMD [id=10], P0=18 sent
2023.26.06 15:04:23.165047; AzdkServerCommands; DEVICE_CMD [id=10], P0=18, A0=18, A1='00 00 00 00 00 00 cc cc 00 00 01 00 44 b6 17 03 b0 00 e7 07' answered
2023.26.06 15:04:23.172044; AzdkServerCommands; request time: 0.11744050000561401
2023.26.06 15:04:23.174034; PDSServerCommands; socket was closed
2023.26.06 15:04:23.188978; AzdkServerCommands; socket was closed
2023.26.06 15:04:23.188978; Конец испытаний.
