2023.31.05 18:31:59.857242; Старт испытаний.
2023.31.05 18:32:00.135777; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.31.05 18:32:00.268750; AzdkServerCommands; SET_CONN_NAME [id=4], AzdkOdsTestApp sent
2023.31.05 18:32:00.476538; AzdkServerCommands; SET_CONN_NAME [id=4] answered
2023.31.05 18:32:00.506811; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.31.05 18:32:00.643013; PDSServerCommands; SET_CONN_NAME [id=5], AzdkOdsTestApp sent
2023.31.05 18:32:00.870708; PDSServerCommands; SET_CONN_NAME [id=5] answered
2023.31.05 18:32:00.890911; AzdkServerCommands; n1 [id=1], azdk2309.test1, 7 sent
2023.31.05 18:32:00.890911; PDSServerCommands; angle [id=2], {  0.000000,   0.000000,   0.000000} sent
2023.31.05 18:32:00.997492; PDSServerCommands; angle [id=2], 2023-05-31 18:32:01.685000 answered
2023.31.05 18:32:00.998488; AzdkServerCommands; DEVICE_CMD [id=6], 49 sent
2023.31.05 18:32:00.998488; PDSServerCommands; n3 [id=3], { 0.500000,  0.500000,  0.500000,  0.500000} sent
2023.31.05 18:32:01.102636; PDSServerCommands; n3 [id=3], 2023-05-31 18:32:01.792000 answered
2023.31.05 18:32:01.299616; AzdkServerCommands; DEVICE_CMD [id=6], 49 answered
2023.31.05 18:32:01.305600; AzdkServerCommands; request time: 0.42489799996837974
2023.31.05 18:32:01.311584; AzdkServerCommands; DEVICE_CMD [id=7], 7, 1, 1, 1 sent
2023.31.05 18:32:01.419616; AzdkServerCommands; DEVICE_CMD [id=7], 7 answered
2023.31.05 18:32:01.420650; AzdkServerCommands; request time: 0.11501159996259958
2023.31.05 18:32:01.436918; AzdkServerCommands; DEVICE_CMD [id=8], 7, 0, 0, 0 sent
2023.31.05 18:32:01.543157; AzdkServerCommands; DEVICE_CMD [id=8], 7 answered
2023.31.05 18:32:01.548043; AzdkServerCommands; request time: 0.12716749997343868
2023.31.05 18:32:01.560239; AzdkServerCommands; DEVICE_CMD [id=9], 48 sent
2023.31.05 18:32:01.820021; AzdkServerCommands; DEVICE_CMD [id=9], 48 answered
2023.31.05 18:32:01.822190; AzdkServerCommands; request time: 0.2737275999970734
2023.31.05 18:32:01.838548; AzdkServerCommands; DEVICE_CMD [id=10], 18 sent
2023.31.05 18:32:01.945743; AzdkServerCommands; DEVICE_CMD [id=10], 18, 00 00 00 00 00 00 00 00 00 00 00 00 32 62 e6 04 93 00 e7 07 answered
2023.31.05 18:32:01.948733; AzdkServerCommands; request time: 0.12632680009119213
2023.31.05 18:32:01.963370; PDSServerCommands; socket was closed
2023.31.05 18:32:01.978686; AzdkServerCommands; socket was closed
2023.31.05 18:32:01.978686; Конец испытаний.
