2023.19.07 18:14:09.864924; Старт испытаний.
2023.19.07 18:14:09.905015; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.19.07 18:14:10.020571; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.19.07 18:14:10.198758; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.19.07 18:14:10.215010; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.19.07 18:14:10.314687; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.19.07 18:14:10.525759; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.19.07 18:14:10.561472; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 sent
2023.19.07 18:14:10.651679; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 answered
2023.19.07 18:14:10.719319; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Flags =  00000000 00000000 sent
2023.19.07 18:14:10.808532; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Texec=2023-07-19 18:14:10.450000, Flags =  00000000 00001000 answered
2023.19.07 18:14:10.873954; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Flags =  00000000 00000000 sent
2023.19.07 18:14:10.965269; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-07-19 18:14:10.606000, Flags =  00000000 00001000 answered
2023.19.07 18:14:11.028026; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.19.07 18:14:11.123479; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, A0=3, A1='', Flags =  00000000 00000000 answered
2023.19.07 18:14:11.130489; AzdkServerCommands; request time: 0.11714429999119602
2023.19.07 18:14:11.138474; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.19.07 18:14:11.258180; AzdkServerCommands; request time: 0.12590549999731593
2023.19.07 18:14:11.261171; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.19.07 18:14:11.358816; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, A0=5, A1='', Flags =  00000000 00000000 answered
2023.19.07 18:14:11.363900; AzdkServerCommands; request time: 0.10509199999796692
2023.19.07 18:14:11.369881; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.19.07 18:14:11.471835; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, A0=32, A1='00 00', Flags =  00000000 00000000 answered
2023.19.07 18:14:11.479839; AzdkServerCommands; request time: 0.11444140000094194
2023.19.07 18:14:11.494076; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.19.07 18:14:11.728933; AzdkServerCommands; request time: 0.24863360000017565
2023.19.07 18:14:11.741931; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.19.07 18:14:11.838460; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0, A0=7, A1='', Flags =  00000000 00000000 answered
2023.19.07 18:14:11.847360; AzdkServerCommands; request time: 0.11666240000340622
2023.19.07 18:14:11.854164; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0, Flags =  00000000 00000000 sent
2023.19.07 18:14:11.950241; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0, A0=8, A1='', Flags =  00000000 00000000 answered
2023.19.07 18:14:11.953494; AzdkServerCommands; request time: 0.10471300000790507
2023.19.07 18:14:11.974787; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.19.07 18:14:12.282538; AzdkServerCommands; request time: 0.32869570000912063
2023.19.07 18:14:12.302378; AzdkServerCommands; Отправка команды АЗДК-1 [id=14], P0=10, P1=0, Flags =  00000000 00000000 sent
2023.19.07 18:14:12.420434; AzdkServerCommands; request time: 0.13613660000555683
2023.19.07 18:14:12.441497; AzdkServerCommands; Отправка команды АЗДК-1 [id=15], P0=11, P1=0, P2=0, P3=0, P4=0, P5=0, P6=0, P7=0, P8=0, P9=0, P10=0, P11=0, P12=0, P13=0, P14=0, P15=0, P16=0, Flags =  00000000 00000000 sent
2023.19.07 18:14:12.671446; AzdkServerCommands; request time: 0.25038000001222827
2023.19.07 18:14:12.689452; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=13, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.19.07 18:14:12.794726; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=13, P1=0, P2=0, P3=0, P4=0, A0=13, A1='', Flags =  00000000 00000000 answered
2023.19.07 18:14:12.797749; AzdkServerCommands; request time: 0.12452810000104364
2023.19.07 18:14:12.813766; AzdkServerCommands; Отправка команды АЗДК-1 [id=17], P0=16, Flags =  00000000 00000000 sent
2023.19.07 18:14:12.907454; AzdkServerCommands; Отправка команды АЗДК-1 [id=17], P0=16, A0=16, A1='14 00 00 00 0d 88 00 c1 03 00 00 00 a4 0e 4f 01', Flags =  00000000 00000000 answered
2023.19.07 18:14:12.913444; AzdkServerCommands; request time: 0.1151607000065269
2023.19.07 18:14:12.921301; AzdkServerCommands; Отправка команды АЗДК-1 [id=18], P0=17, P1=0, Flags =  00000000 00000000 sent
2023.19.07 18:14:13.137468; AzdkServerCommands; request time: 0.2238015000039013
2023.19.07 18:14:13.154516; AzdkServerCommands; Отправка команды АЗДК-1 [id=19], P0=18, Flags =  00000000 00000000 sent
2023.19.07 18:14:13.257829; AzdkServerCommands; Отправка команды АЗДК-1 [id=19], P0=18, A0=18, A1='00 00 00 00 00 00 00 00 00 00 00 00 14 76 6c 03 c7 00 e7 07', Flags =  00000000 00000000 answered
2023.19.07 18:14:13.268561; AzdkServerCommands; request time: 0.12973840000631753
2023.19.07 18:14:13.280635; AzdkServerCommands; Отправка команды АЗДК-1 [id=20], P0=19, Flags =  00000000 00000000 sent
2023.19.07 18:14:13.384704; AzdkServerCommands; Отправка команды АЗДК-1 [id=20], P0=19, A0=19, A1='00 00 00 00 00 00 00 00 00 00 00 00 93 ea 10 2a c7 00 e7 07', Flags =  00000000 00000000 answered
2023.19.07 18:14:13.385463; AzdkServerCommands; request time: 0.11488850000023376
2023.19.07 18:14:13.388484; AzdkServerCommands; Отправка команды АЗДК-1 [id=21], P0=70, Flags =  00000000 00000000 sent
2023.19.07 18:14:13.616112; AzdkServerCommands; request time: 0.23004799999762326
2023.19.07 18:14:13.619229; PDSServerCommands; socket was closed
2023.19.07 18:14:13.634180; AzdkServerCommands; socket was closed
2023.19.07 18:14:13.635181; Конец испытаний.
