2023.17.07 20:17:05.859662; Старт испытаний.
2023.17.07 20:17:08.193603; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.17.07 20:17:08.312370; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.17.07 20:17:08.483912; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.17.07 20:17:08.501863; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.17.07 20:17:08.609098; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.17.07 20:17:08.830979; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.17.07 20:17:08.855485; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 sent
2023.17.07 20:17:08.963290; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 answered
2023.17.07 20:17:09.012159; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Flags =  00000000 00000000 sent
2023.17.07 20:17:09.117021; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Texec=2023-07-17 20:17:10.112000, Flags =  00000000 00001000 answered
2023.17.07 20:17:09.166428; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Flags =  00000000 00000000 sent
2023.17.07 20:17:09.257187; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-07-17 20:17:10.254000, Flags =  00000000 00001000 answered
2023.17.07 20:17:09.320026; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.17.07 20:17:09.447546; AzdkServerCommands; request time: 0.14009910001186654
2023.17.07 20:17:09.457523; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.17.07 20:17:09.550543; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, A0=4, A1=неверный номер регистра, A2=248, Flags =  00000000 00000001 answered
2023.17.07 20:17:09.556531; AzdkServerCommands; request time: 0.10850309999659657
2023.17.07 20:17:09.565504; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.17.07 20:17:09.794788; AzdkServerCommands; request time: 0.2378863000194542
2023.17.07 20:17:09.814726; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.17.07 20:17:09.918566; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, A0=32, A1='00 00', Flags =  00000000 00000000 answered
2023.17.07 20:17:09.925359; AzdkServerCommands; request time: 0.12991149997105822
2023.17.07 20:17:09.939798; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.17.07 20:17:10.065910; AzdkServerCommands; request time: 0.14018919999944046
2023.17.07 20:17:10.079872; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.17.07 20:17:10.315708; AzdkServerCommands; request time: 0.24930299998959526
2023.17.07 20:17:10.329688; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0, Flags =  00000000 00000000 sent
2023.17.07 20:17:10.428135; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0, A0=8, A1='', Flags =  00000000 00000000 answered
2023.17.07 20:17:10.436114; AzdkServerCommands; request time: 0.11999099998502061
2023.17.07 20:17:10.454066; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.17.07 20:17:10.555086; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0, A0=9, A1='', Flags =  00000000 00000000 answered
2023.17.07 20:17:10.555601; AzdkServerCommands; request time: 0.11898349999682978
2023.17.07 20:17:10.578541; AzdkServerCommands; Отправка команды АЗДК-1 [id=14], P0=10, P1=0, Flags =  00000000 00000000 sent
2023.17.07 20:17:10.815703; AzdkServerCommands; request time: 0.259696300025098
2023.17.07 20:17:10.827667; AzdkServerCommands; Отправка команды АЗДК-1 [id=15], P0=11, P1=0, P2=0, P3=0, P4=0, P5=0, P6=0, P7=0, P8=0, P9=0, P10=0, P11=0, P12=0, P13=0, P14=0, P15=0, P16=0, Flags =  00000000 00000000 sent
2023.17.07 20:17:10.926056; AzdkServerCommands; Отправка команды АЗДК-1 [id=15], P0=11, P1=0, P2=0, P3=0, P4=0, P5=0, P6=0, P7=0, P8=0, P9=0, P10=0, P11=0, P12=0, P13=0, P14=0, P15=0, P16=0, A0=11, A1='', Flags =  00000000 00000000 answered
2023.17.07 20:17:10.936249; AzdkServerCommands; request time: 0.12008540000533685
2023.17.07 20:17:10.950201; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=13, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.17.07 20:17:11.048349; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=13, P1=0, P2=0, P3=0, P4=0, A0=13, A1='', Flags =  00000000 00000000 answered
2023.17.07 20:17:11.056332; AzdkServerCommands; request time: 0.11971729999640957
2023.17.07 20:17:11.073286; AzdkServerCommands; Отправка команды АЗДК-1 [id=17], P0=16, Flags =  00000000 00000000 sent
2023.17.07 20:17:11.307196; AzdkServerCommands; request time: 0.2504460000200197
2023.17.07 20:17:11.323149; AzdkServerCommands; Отправка команды АЗДК-1 [id=18], P0=17, P1=0, Flags =  00000000 00000000 sent
2023.17.07 20:17:11.438216; AzdkServerCommands; request time: 0.13043940003262833
2023.17.07 20:17:11.447189; AzdkServerCommands; Отправка команды АЗДК-1 [id=19], P0=18, Flags =  00000000 00000000 sent
2023.17.07 20:17:11.569155; AzdkServerCommands; request time: 0.13037609995808452
2023.17.07 20:17:11.572148; AzdkServerCommands; Отправка команды АЗДК-1 [id=20], P0=19, Flags =  00000000 00000000 sent
2023.17.07 20:17:11.808478; AzdkServerCommands; request time: 0.23887190001551062
2023.17.07 20:17:11.821443; AzdkServerCommands; Отправка команды АЗДК-1 [id=21], P0=70, Flags =  00000000 00000000 sent
2023.17.07 20:17:11.939053; AzdkServerCommands; request time: 0.13011770002776757
2023.17.07 20:17:11.944036; PDSServerCommands; socket was closed
2023.17.07 20:17:11.959993; AzdkServerCommands; socket was closed
2023.17.07 20:17:11.959993; Конец испытаний.
