2023.19.07 12:50:42.546372; Старт испытаний.
2023.19.07 12:50:42.551663; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.19.07 12:50:42.668055; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.19.07 12:50:42.852367; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.19.07 12:50:42.858523; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.19.07 12:50:42.974748; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.19.07 12:50:43.169490; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.19.07 12:50:43.221700; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 sent
2023.19.07 12:50:43.314701; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 answered
2023.19.07 12:50:43.377773; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Flags =  00000000 00000000 sent
2023.19.07 12:50:43.464705; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Texec=2023-07-19 12:50:42.961000, Flags =  00000000 00001000 answered
2023.19.07 12:50:43.532840; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Flags =  00000000 00000000 sent
2023.19.07 12:50:43.633205; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-07-19 12:50:43.127000, Flags =  00000000 00001000 answered
2023.19.07 12:50:43.674062; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.19.07 12:50:43.775719; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, A0=3, A1='', Flags =  00000000 00000000 answered
2023.19.07 12:50:43.785350; AzdkServerCommands; request time: 0.11521210000501014
2023.19.07 12:50:43.796588; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.19.07 12:50:43.901624; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, A0=4, A1=неверный номер регистра, A2=248, Flags =  00000000 00000001 answered
2023.19.07 12:50:43.902617; AzdkServerCommands; request time: 0.11687090000486933
2023.19.07 12:50:43.921252; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.19.07 12:50:44.027214; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, A0=5, A1='', Flags =  00000000 00000000 answered
2023.19.07 12:50:44.031635; AzdkServerCommands; request time: 0.12663890000112588
2023.19.07 12:50:44.045107; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.19.07 12:50:44.273620; AzdkServerCommands; request time: 0.24160760000086157
2023.19.07 12:50:44.293300; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.19.07 12:50:44.399458; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, A0=6, A1='', Flags =  00000000 00000000 answered
2023.19.07 12:50:44.402447; AzdkServerCommands; request time: 0.12707760000193957
2023.19.07 12:50:44.418861; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.19.07 12:50:44.524054; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0, A0=7, A1='', Flags =  00000000 00000000 answered
2023.19.07 12:50:44.529610; AzdkServerCommands; request time: 0.1257056000031298
2023.19.07 12:50:44.542989; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0, Flags =  00000000 00000000 sent
2023.19.07 12:50:44.775077; AzdkServerCommands; request time: 0.24403829999937443
2023.19.07 12:50:44.792653; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.19.07 12:50:44.889905; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0, A0=9, A1='', Flags =  00000000 00000000 answered
2023.19.07 12:50:44.892684; AzdkServerCommands; request time: 0.11593600000196602
2023.19.07 12:50:44.901790; AzdkServerCommands; Отправка команды АЗДК-1 [id=14], P0=10, P1=0, Flags =  00000000 00000000 sent
2023.19.07 12:50:45.003253; AzdkServerCommands; Отправка команды АЗДК-1 [id=14], P0=10, P1=0, A0=10, A1='', Flags =  00000000 00000000 answered
2023.19.07 12:50:45.009705; AzdkServerCommands; request time: 0.1165569000004325
2023.19.07 12:50:45.026728; AzdkServerCommands; Отправка команды АЗДК-1 [id=15], P0=11, P1=0, P2=0, P3=0, P4=0, P5=0, P6=0, P7=0, P8=0, P9=0, P10=0, P11=0, P12=0, P13=0, P14=0, P15=0, P16=0, Flags =  00000000 00000000 sent
2023.19.07 12:50:45.263563; AzdkServerCommands; request time: 0.2523335000005318
2023.19.07 12:50:45.274562; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=13, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.19.07 12:50:45.367545; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=13, P1=0, P2=0, P3=0, P4=0, A0=13, A1='', Flags =  00000000 00000000 answered
2023.19.07 12:50:45.369645; AzdkServerCommands; request time: 0.10578569999779575
2023.19.07 12:50:45.385717; AzdkServerCommands; Отправка команды АЗДК-1 [id=17], P0=16, Flags =  00000000 00000000 sent
2023.19.07 12:50:45.480032; AzdkServerCommands; Отправка команды АЗДК-1 [id=17], P0=16, A0=16, A1='14 00 00 00 0d 88 00 c1 03 00 00 00 96 0e 5d 01', Flags =  00000000 00000000 answered
2023.19.07 12:50:45.486937; AzdkServerCommands; request time: 0.11674440000206232
2023.19.07 12:50:45.494104; AzdkServerCommands; Отправка команды АЗДК-1 [id=18], P0=17, P1=0, Flags =  00000000 00000000 sent
2023.19.07 12:50:45.591152; AzdkServerCommands; Отправка команды АЗДК-1 [id=18], P0=17, P1=0, A0=17, A1='11 00 00 00', Flags =  00000000 00000000 answered
2023.19.07 12:50:45.592150; AzdkServerCommands; request time: 0.10484659999929136
2023.19.07 12:50:45.603962; AzdkServerCommands; Отправка команды АЗДК-1 [id=19], P0=18, Flags =  00000000 00000000 sent
2023.19.07 12:50:45.816328; AzdkServerCommands; request time: 0.22338780000427505
2023.19.07 12:50:45.837701; AzdkServerCommands; Отправка команды АЗДК-1 [id=20], P0=19, Flags =  00000000 00000000 sent
2023.19.07 12:50:45.944364; AzdkServerCommands; Отправка команды АЗДК-1 [id=20], P0=19, A0=19, A1='00 00 00 00 00 00 00 00 00 00 00 00 93 c8 10 2a c5 00 e7 07', Flags =  00000000 00000000 answered
2023.19.07 12:50:45.954908; AzdkServerCommands; request time: 0.13759939999727067
2023.19.07 12:50:45.962833; AzdkServerCommands; Отправка команды АЗДК-1 [id=21], P0=70, Flags =  00000000 00000000 sent
2023.19.07 12:50:46.069701; AzdkServerCommands; Отправка команды АЗДК-1 [id=21], P0=70, A0=70, A1=запрещенная команда, A2=244, Flags =  00000000 00000001 answered
2023.19.07 12:50:46.071691; AzdkServerCommands; request time: 0.11644579999847338
2023.19.07 12:50:46.073686; PDSServerCommands; socket was closed
2023.19.07 12:50:46.088753; AzdkServerCommands; socket was closed
2023.19.07 12:50:46.088753; Конец испытаний.
