2023.18.07 22:25:09.655200; Старт испытаний.
2023.18.07 22:25:09.661200; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.18.07 22:25:09.793686; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.18.07 22:25:09.981109; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.18.07 22:25:09.982357; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.18.07 22:25:10.104745; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.18.07 22:25:10.302423; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.18.07 22:25:10.352758; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 sent
2023.18.07 22:25:10.456353; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 answered
2023.18.07 22:25:10.494649; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Flags =  00000000 00000000 sent
2023.18.07 22:25:10.589889; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Texec=2023-07-18 22:25:10.995000, Flags =  00000000 00001000 answered
2023.18.07 22:25:10.649553; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Flags =  00000000 00000000 sent
2023.18.07 22:25:10.745614; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-07-18 22:25:11.154000, Flags =  00000000 00001000 answered
2023.18.07 22:25:10.805818; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.18.07 22:25:10.911975; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, A0=3, A1='', Flags =  00000000 00000000 answered
2023.18.07 22:25:10.912988; AzdkServerCommands; request time: 0.11594719999993686
2023.18.07 22:25:10.928956; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.18.07 22:25:11.167094; AzdkServerCommands; request time: 0.2534923000002891
2023.18.07 22:25:11.177035; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.18.07 22:25:11.305016; AzdkServerCommands; request time: 0.1361434000009467
2023.18.07 22:25:11.317935; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.18.07 22:25:11.442635; AzdkServerCommands; request time: 0.13596219999999448
2023.18.07 22:25:11.458101; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.18.07 22:25:11.686577; AzdkServerCommands; request time: 0.2432596000016929
2023.18.07 22:25:11.706604; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.18.07 22:25:11.803780; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0, A0=7, A1='', Flags =  00000000 00000000 answered
2023.18.07 22:25:11.813487; AzdkServerCommands; request time: 0.12629569999990053
2023.18.07 22:25:11.829554; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0, Flags =  00000000 00000000 sent
2023.18.07 22:25:11.941029; AzdkServerCommands; request time: 0.12707659999978205
2023.18.07 22:25:11.951485; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.18.07 22:25:12.183925; AzdkServerCommands; request time: 0.24251449999974284
2023.18.07 22:25:12.202329; AzdkServerCommands; Отправка команды АЗДК-1 [id=14], P0=10, P1=0, Flags =  00000000 00000000 sent
2023.18.07 22:25:12.324124; AzdkServerCommands; request time: 0.1384916000006342
