2023.03.07 15:02:26.316989; Старт испытаний.
2023.03.07 15:02:26.324976; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.03.07 15:02:26.534870; AzdkServerCommands; Поименовать соединение [id=13], P0=AzdkOdsTestApp sent
2023.03.07 15:02:26.705526; AzdkServerCommands; Поименовать соединение [id=13], P0=AzdkOdsTestApp answered
2023.03.07 15:02:26.722765; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.03.07 15:02:26.862728; PDSServerCommands; Поименовать соединение [id=14], P0=AzdkOdsTestApp sent
2023.03.07 15:02:27.091970; PDSServerCommands; Поименовать соединение [id=14], P0=AzdkOdsTestApp answered
2023.03.07 15:02:27.111924; AzdkServerCommands; Изменение шаблона имени файла журнала [id=10], P0=azdk2333.test1, P1=7 sent
2023.03.07 15:02:27.246834; AzdkServerCommands; Изменение шаблона имени файла журнала [id=10], P0=azdk2333.test1, P1=7 answered
2023.03.07 15:02:27.268475; AzdkServerCommands; Отправка команды АЗДК-1 [id=15], P0=49 sent
2023.03.07 15:02:27.389456; AzdkServerCommands; request time: 0.13760509993880987
2023.03.07 15:03:03.361571; PDSServerCommands; Установить ориентацию (GCRS) [id=11], P0={ 1.000000,  0.000000,  0.000000,  1.000000} sent
2023.03.07 15:03:03.469089; PDSServerCommands; Установить ориентацию (GCRS) [id=11], P0={ 1.000000,  0.000000,  0.000000,  1.000000}, Texec=2023-07-03 15:03:01.519000 answered
2023.03.07 15:03:03.501063; PDSServerCommands; Установить угловую скорость (GCRS) [id=12], P0={  0.500000,   1.000000,   1.000000} sent
2023.03.07 15:03:03.765919; PDSServerCommands; Установить угловую скорость (GCRS) [id=12], P0={  0.500000,   1.000000,   1.000000}, Texec=2023-07-03 15:03:01.658000 answered
2023.03.07 15:03:03.798316; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=7, P1=1, P2=1, P3=1 sent
2023.03.07 15:03:03.922782; AzdkServerCommands; request time: 0.12834109994582832
2023.03.07 15:03:03.940746; AzdkServerCommands; Отправка команды АЗДК-1 [id=17], P0=48 sent
2023.03.07 15:03:04.071517; AzdkServerCommands; request time: 0.14800200005993247
2023.03.07 15:03:04.080495; AzdkServerCommands; Отправка команды АЗДК-1 [id=18], P0=18 sent
2023.03.07 15:03:04.346472; AzdkServerCommands; request time: 0.274613399989903
2023.03.07 15:03:04.347463; PDSServerCommands; socket was closed
2023.03.07 15:03:04.362593; AzdkServerCommands; socket was closed
2023.03.07 15:03:04.362593; Конец испытаний.
