2023.19.07 15:57:19.506143; Старт испытаний.
2023.19.07 15:57:19.511093; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.19.07 15:57:19.665158; AzdkServerCommands; Поименовать соединение [id=10], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.19.07 15:57:19.840675; AzdkServerCommands; Поименовать соединение [id=10], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.19.07 15:57:19.862478; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.19.07 15:57:19.988974; PDSServerCommands; Поименовать соединение [id=11], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.19.07 15:57:20.198494; PDSServerCommands; Поименовать соединение [id=11], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.19.07 15:57:20.237897; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 sent
2023.19.07 15:57:20.331094; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 answered
2023.19.07 15:57:20.390295; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Flags =  00000000 00001000 sent
2023.19.07 15:57:20.490503; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Texec=2023-07-19 15:57:20.061000, Flags =  00000000 00001000 answered
2023.19.07 15:57:20.545105; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Flags =  00000000 00001000 sent
2023.19.07 15:57:20.636803; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-07-19 15:57:20.217000, Flags =  00000000 00001000 answered
2023.19.07 15:57:20.699511; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=3, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.19.07 15:57:20.818776; AzdkServerCommands; request time: 0.12911960000928957
