2023.26.06 14:40:28.700101; Старт испытаний.
2023.26.06 14:40:28.705496; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.26.06 14:40:28.870267; AzdkServerCommands; SET_CONN_NAME [id=4], P0=AzdkOdsTestApp sent
2023.26.06 14:40:29.021267; AzdkServerCommands; SET_CONN_NAME [id=4], P0=AzdkOdsTestApp answered
2023.26.06 14:40:29.057027; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.26.06 14:40:29.224905; PDSServerCommands; SET_CONN_NAME [id=5], P0=AzdkOdsTestApp sent
2023.26.06 14:40:29.308925; PDSServerCommands; SET_CONN_NAME [id=5], P0=AzdkOdsTestApp answered
2023.26.06 14:40:29.319900; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7 sent
2023.26.06 14:40:29.411603; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7 answered
2023.26.06 14:40:29.428188; PDSServerCommands; angle [id=2], P0={  1.000000,   0.000000,   0.000000} sent
2023.26.06 14:40:29.524303; PDSServerCommands; angle [id=2], P0={  1.000000,   0.000000,   0.000000}, Texec=2023-06-26 14:40:30.718000 answered
2023.26.06 14:40:29.567159; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000} sent
2023.26.06 14:40:29.652029; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-06-26 14:40:30.846000 answered
2023.26.06 14:40:29.677078; AzdkServerCommands; DEVICE_CMD [id=6], P0=49 sent
2023.26.06 14:40:29.846366; AzdkServerCommands; request time: 0.18048449995694682
2023.26.06 14:40:29.862896; AzdkServerCommands; DEVICE_CMD [id=7], P0=7, P1=1, P2=1, P3=1 sent
2023.26.06 14:40:29.959874; AzdkServerCommands; DEVICE_CMD [id=7], P0=7, P1=1, P2=1, P3=1, A0=7, A1='' answered
2023.26.06 14:40:29.965509; AzdkServerCommands; request time: 0.11801389994798228
2023.26.06 14:40:29.971481; AzdkServerCommands; DEVICE_CMD [id=8], P0=7, P1=0, P2=214748364, P3=1 sent
2023.26.06 14:40:30.186954; AzdkServerCommands; request time: 0.22112709999782965
2023.26.06 14:40:30.201900; AzdkServerCommands; DEVICE_CMD [id=9], P0=48 sent
2023.26.06 14:40:30.411231; AzdkServerCommands; request time: 0.22384940000483766
2023.26.06 14:40:30.435217; AzdkServerCommands; DEVICE_CMD [id=10], P0=18 sent
2023.26.06 14:40:30.548902; AzdkServerCommands; request time: 0.13721189997158945
2023.26.06 14:40:30.559640; PDSServerCommands; socket was closed
2023.26.06 14:40:30.574606; AzdkServerCommands; socket was closed
2023.26.06 14:40:30.574606; Конец испытаний.
