2023.17.07 17:27:26.546149; Старт испытаний.
2023.17.07 17:27:26.551094; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.17.07 17:27:26.650118; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp sent
2023.17.07 17:27:26.821659; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp answered
2023.17.07 17:27:26.851579; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.17.07 17:27:26.974948; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp sent
2023.17.07 17:27:27.169432; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp answered
2023.17.07 17:27:27.225287; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7 sent
2023.17.07 17:27:27.314550; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7 answered
2023.17.07 17:27:27.378631; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000} sent
2023.17.07 17:27:27.467393; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Texec=2023-07-17 17:27:28.399000 answered
2023.17.07 17:27:27.518254; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000} sent
2023.17.07 17:27:27.607049; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-07-17 17:27:28.539000 answered
2023.17.07 17:27:27.673629; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0 sent
2023.17.07 17:27:27.767681; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, A0=3, A1='' answered
2023.17.07 17:27:27.776657; AzdkServerCommands; request time: 0.10874820000026375
2023.17.07 17:27:27.782641; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0 sent
2023.17.07 17:27:27.881793; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, A0=4, A1=неверный номер регистра answered
2023.17.07 17:27:27.885786; AzdkServerCommands; request time: 0.10871430003317073
2023.17.07 17:27:27.892767; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0 sent
2023.17.07 17:27:28.124657; AzdkServerCommands; request time: 0.23845349997282028
2023.17.07 17:27:28.138619; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0 sent
2023.17.07 17:27:28.254280; AzdkServerCommands; request time: 0.12897809996502474
2023.17.07 17:27:28.262262; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0 sent
2023.17.07 17:27:28.384461; AzdkServerCommands; request time: 0.12970089999726042
2023.17.07 17:27:28.387437; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0 sent
2023.17.07 17:27:28.603462; AzdkServerCommands; request time: 0.21860929997637868
2023.17.07 17:27:28.623044; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0 sent
2023.17.07 17:27:28.725733; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0, A0=8, A1='' answered
2023.17.07 17:27:28.734556; AzdkServerCommands; request time: 0.1305531000252813
2023.17.07 17:27:28.745527; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0 sent
2023.17.07 17:27:28.837492; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0, A0=9, A1='' answered
2023.17.07 17:27:28.843476; AzdkServerCommands; request time: 0.10854149999795482
2023.17.07 17:27:28.853450; AzdkServerCommands; Отправка команды АЗДК-1 [id=14], P0=10, P1=0 sent
2023.17.07 17:27:29.095288; AzdkServerCommands; request time: 0.25155039998935536
2023.17.07 17:27:29.099273; AzdkServerCommands; Отправка команды АЗДК-1 [id=15], P0=11, P1=0, P2=0, P3=0, P4=0, P5=0, P6=0, P7=0, P8=0, P9=0, P10=0, P11=0, P12=0, P13=0, P14=0, P15=0, P16=0 sent
2023.17.07 17:27:29.226227; AzdkServerCommands; request time: 0.13051539997104555
2023.17.07 17:27:29.241267; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=13, P1=0, P2=0, P3=0, P4=0 sent
2023.17.07 17:27:29.347476; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=13, P1=0, P2=0, P3=0, P4=0, A0=13, A1='' answered
2023.17.07 17:27:29.354881; AzdkServerCommands; request time: 0.12816689995815977
2023.17.07 17:27:29.365840; AzdkServerCommands; Отправка команды АЗДК-1 [id=17], P0=15 sent
2023.17.07 17:27:29.594609; AzdkServerCommands; request time: 0.2393654999905266
2023.17.07 17:27:29.613069; AzdkServerCommands; Отправка команды АЗДК-1 [id=18], P0=16 sent
2023.17.07 17:27:29.714011; AzdkServerCommands; Отправка команды АЗДК-1 [id=18], P0=16, A0=16, A1='12 2f 00 00 0f 88 81 c1 00 04 00 00 96 0e 5c 01' answered
2023.17.07 17:27:29.724609; AzdkServerCommands; request time: 0.12957089999690652
2023.17.07 17:27:29.737572; AzdkServerCommands; Отправка команды АЗДК-1 [id=19], P0=17, P1=0 sent
2023.17.07 17:27:30.018386; AzdkServerCommands; request time: 0.2935476999846287
2023.17.07 17:27:30.033346; AzdkServerCommands; Отправка команды АЗДК-1 [id=20], P0=18 sent
2023.17.07 17:27:30.269691; AzdkServerCommands; request time: 0.25080689997412264
2023.17.07 17:27:30.281659; AzdkServerCommands; Отправка команды АЗДК-1 [id=21], P0=19 sent
2023.17.07 17:27:30.384490; AzdkServerCommands; Отправка команды АЗДК-1 [id=21], P0=19, A0=19, A1='00 00 00 00 00 00 00 00 00 00 00 00 93 c8 10 2a c5 00 e7 07' answered
2023.17.07 17:27:30.388479; AzdkServerCommands; request time: 0.11818240000866354
2023.17.07 17:27:30.390474; PDSServerCommands; socket was closed
2023.17.07 17:27:30.405434; AzdkServerCommands; socket was closed
2023.17.07 17:27:30.405434; Конец испытаний.
