2023.02.07 19:43:52.232645; Старт испытаний.
2023.02.07 19:43:52.240323; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.02.07 19:43:52.400294; AzdkServerCommands; Поименовать соединение [id=13], P0=AzdkOdsTestApp sent
2023.02.07 19:43:52.557777; AzdkServerCommands; Поименовать соединение [id=13], P0=AzdkOdsTestApp answered
2023.02.07 19:43:52.587021; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.02.07 19:43:52.771987; PDSServerCommands; Поименовать соединение [id=14], P0=AzdkOdsTestApp sent
2023.02.07 19:43:52.857829; PDSServerCommands; Поименовать соединение [id=14], P0=AzdkOdsTestApp answered
2023.02.07 19:43:52.877550; AzdkServerCommands; Изменение шаблона имени файла журнала [id=10], P0=azdk2333.test1, P1=7 sent
2023.02.07 19:43:52.990964; AzdkServerCommands; Изменение шаблона имени файла журнала [id=10], P0=azdk2333.test1, P1=7 answered
2023.02.07 19:43:53.031195; PDSServerCommands; Установить ориентацию (GCRS) [id=11], P0={ 1.000000,  0.000000,  0.000000,  1.000000} sent
2023.02.07 19:43:53.122991; PDSServerCommands; Установить ориентацию (GCRS) [id=11], P0={ 1.000000,  0.000000,  0.000000,  1.000000}, Texec=2023-07-02 19:43:52.014000 answered
2023.02.07 19:43:53.185964; PDSServerCommands; Установить угловую скорость (GCRS) [id=12], P0={  0.500000,   1.000000,   1.000000} sent
2023.02.07 19:43:53.272954; PDSServerCommands; Установить угловую скорость (GCRS) [id=12], P0={  0.500000,   1.000000,   1.000000}, Texec=2023-07-02 19:43:52.166000 answered
2023.02.07 19:43:53.340238; AzdkServerCommands; Отправка команды АЗДК-1 [id=15], P0=49 sent
2023.02.07 19:43:53.441668; AzdkServerCommands; Отправка команды АЗДК-1 [id=15], P0=49, A0=49, A1='' answered
2023.02.07 19:43:53.451767; AzdkServerCommands; request time: 0.1247340000118129
2023.02.07 19:43:53.464801; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=7, P1=1, P2=1, P3=1 sent
2023.02.07 19:43:53.566756; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=7, P1=1, P2=1, P3=1, A0=7, A1='' answered
2023.02.07 19:43:53.567643; AzdkServerCommands; request time: 0.11526089999824762
2023.02.07 19:43:53.591766; AzdkServerCommands; Отправка команды АЗДК-1 [id=17], P0=48 sent
2023.02.07 19:43:53.695935; AzdkServerCommands; Отправка команды АЗДК-1 [id=17], P0=48, A0=48, A1='' answered
2023.02.07 19:43:53.705169; AzdkServerCommands; request time: 0.13712810003198683
2023.02.07 19:43:53.714435; AzdkServerCommands; Отправка команды АЗДК-1 [id=18], P0=18 sent
2023.02.07 19:43:53.955671; AzdkServerCommands; request time: 0.24998859997140244
2023.02.07 19:43:53.963660; PDSServerCommands; socket was closed
2023.02.07 19:43:53.978528; AzdkServerCommands; socket was closed
2023.02.07 19:43:53.978528; Конец испытаний.
