2023.17.07 20:14:15.046547; Старт испытаний.
2023.17.07 20:14:15.051533; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.17.07 20:14:15.161948; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.17.07 20:14:15.345458; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.17.07 20:14:15.393890; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.17.07 20:14:15.501545; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.17.07 20:14:15.709988; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.17.07 20:14:15.747891; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 sent
2023.17.07 20:14:15.841614; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 answered
2023.17.07 20:14:15.887801; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Flags =  00000000 00000000 sent
2023.17.07 20:14:15.976136; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Texec=2023-07-17 20:14:16.972000, Flags =  00000000 00001000 answered
2023.17.07 20:14:16.044038; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Flags =  00000000 00000000 sent
2023.17.07 20:14:16.146768; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-07-17 20:14:17.145000, Flags =  00000000 00001000 answered
2023.17.07 20:14:16.197745; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.17.07 20:14:16.305913; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, A0=3, A1='', Flags =  00000000 00000000 answered
2023.17.07 20:14:16.311893; AzdkServerCommands; request time: 0.1207130000111647
2023.17.07 20:14:16.322868; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.17.07 20:14:16.453678; AzdkServerCommands; request time: 0.14141709997784346
2023.17.07 20:14:16.462651; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.17.07 20:14:16.561929; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, A0=5, A1='', Flags =  00000000 00000000 answered
2023.17.07 20:14:16.562926; AzdkServerCommands; request time: 0.1087606999790296
2023.17.07 20:14:16.573896; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.17.07 20:14:16.802485; AzdkServerCommands; request time: 0.23929210001369938
2023.17.07 20:14:16.821430; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.17.07 20:14:16.927853; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, A0=6, A1='', Flags =  00000000 00000000 answered
2023.17.07 20:14:16.932836; AzdkServerCommands; request time: 0.12980959995184094
2023.17.07 20:14:16.945801; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.17.07 20:14:17.074789; AzdkServerCommands; request time: 0.14168920001247898
2023.17.07 20:14:17.086753; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0, Flags =  00000000 00000000 sent
2023.17.07 20:14:17.312613; AzdkServerCommands; request time: 0.23737500002607703
2023.17.07 20:14:17.334930; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.17.07 20:14:17.442702; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0, A0=9, A1='', Flags =  00000000 00000000 answered
2023.17.07 20:14:17.443698; AzdkServerCommands; request time: 0.130604800011497
2023.17.07 20:14:17.459660; AzdkServerCommands; Отправка команды АЗДК-1 [id=14], P0=10, P1=0, Flags =  00000000 00000000 sent
2023.17.07 20:14:17.573503; AzdkServerCommands; request time: 0.1294058000203222
2023.17.07 20:14:17.583476; AzdkServerCommands; Отправка команды АЗДК-1 [id=15], P0=11, P1=0, P2=0, P3=0, P4=0, P5=0, P6=0, P7=0, P8=0, P9=0, P10=0, P11=0, P12=0, P13=0, P14=0, P15=0, P16=0, Flags =  00000000 00000000 sent
2023.17.07 20:14:17.815693; AzdkServerCommands; request time: 0.2412523000384681
2023.17.07 20:14:17.829660; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=13, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.17.07 20:14:17.934608; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=13, P1=0, P2=0, P3=0, P4=0, A0=13, A1='', Flags =  00000000 00000000 answered
2023.17.07 20:14:17.945578; AzdkServerCommands; request time: 0.12941599998157471
2023.17.07 20:14:17.952559; AzdkServerCommands; Отправка команды АЗДК-1 [id=17], P0=16, Flags =  00000000 00000000 sent
2023.17.07 20:14:18.076743; AzdkServerCommands; request time: 0.13083009998081252
2023.17.07 20:14:18.092452; AzdkServerCommands; Отправка команды АЗДК-1 [id=18], P0=17, P1=0, Flags =  00000000 00000000 sent
2023.17.07 20:14:18.327832; AzdkServerCommands; request time: 0.2506353000062518
2023.17.07 20:14:18.337801; AzdkServerCommands; Отправка команды АЗДК-1 [id=19], P0=18, Flags =  00000000 00000000 sent
2023.17.07 20:14:18.444132; AzdkServerCommands; Отправка команды АЗДК-1 [id=19], P0=18, A0=18, A1='00 00 00 00 00 00 00 00 00 00 00 00 cd ef 34 04 c5 00 e7 07', Flags =  00000000 00000000 answered
2023.17.07 20:14:18.448121; AzdkServerCommands; request time: 0.11978899996029213
2023.17.07 20:14:18.463081; AzdkServerCommands; Отправка команды АЗДК-1 [id=20], P0=19, Flags =  00000000 00000000 sent
2023.17.07 20:14:18.570300; AzdkServerCommands; Отправка команды АЗДК-1 [id=20], P0=19, A0=19, A1='00 00 00 00 00 00 00 00 00 00 00 00 93 c8 10 2a c5 00 e7 07', Flags =  00000000 00000000 answered
2023.17.07 20:14:18.579279; AzdkServerCommands; request time: 0.13045070000225678
2023.17.07 20:14:18.587256; AzdkServerCommands; Отправка команды АЗДК-1 [id=21], P0=70, Flags =  00000000 00000000 sent
2023.17.07 20:14:18.818903; AzdkServerCommands; request time: 0.23923840001225471
2023.17.07 20:14:18.821880; PDSServerCommands; socket was closed
2023.17.07 20:14:18.836840; AzdkServerCommands; socket was closed
2023.17.07 20:14:18.836840; Конец испытаний.
