2023.17.07 21:09:02.055816; Старт испытаний.
2023.17.07 21:09:03.262061; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.17.07 21:09:03.383223; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.17.07 21:09:03.614731; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.17.07 21:09:03.624701; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.17.07 21:09:03.739309; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.17.07 21:09:03.949410; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.17.07 21:09:03.988302; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 sent
2023.17.07 21:09:04.700691; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Flags =  00000000 00000000 sent
2023.17.07 21:09:04.801646; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Texec=2023-07-17 21:09:05.807000, Flags =  00000000 00001000 answered
2023.17.07 21:09:05.286951; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Flags =  00000000 00000000 sent
2023.17.07 21:09:05.389613; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-07-17 21:09:06.403000, Flags =  00000000 00001000 answered
2023.17.07 21:09:05.812529; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.17.07 21:09:05.918225; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, A0=3, A1='', Flags =  00000000 00000000 answered
2023.17.07 21:09:05.926808; AzdkServerCommands; request time: 0.485913599957712
2023.17.07 21:09:06.279070; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.17.07 21:09:06.692154; AzdkServerCommands; request time: 0.764634000021033
2023.17.07 21:09:06.796234; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.17.07 21:09:06.889893; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, A0=5, A1='', Flags =  00000000 00000000 answered
2023.17.07 21:09:06.899867; AzdkServerCommands; request time: 0.2068750000325963
2023.17.07 21:09:07.383364; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.17.07 21:09:07.479785; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, A0=32, A1='00 00', Flags =  00000000 00000000 answered
2023.17.07 21:09:07.481781; AzdkServerCommands; request time: 0.581197899999097
2023.17.07 21:09:07.955429; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.17.07 21:09:08.055769; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, A0=6, A1='', Flags =  00000000 00000000 answered
2023.17.07 21:09:08.061753; AzdkServerCommands; request time: 0.5791354000102729
2023.17.07 21:09:08.527805; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.17.07 21:09:08.695594; AzdkServerCommands; request time: 0.6331891999579966
2023.17.07 21:09:09.142960; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0, Flags =  00000000 00000000 sent
2023.17.07 21:09:09.251282; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0, A0=8, A1='', Flags =  00000000 00000000 answered
2023.17.07 21:09:09.253177; AzdkServerCommands; request time: 0.5568476999178529
2023.17.07 21:09:09.718244; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.17.07 21:09:10.133929; AzdkServerCommands; request time: 0.8800583999836817
2023.17.07 21:09:10.741100; AzdkServerCommands; Отправка команды АЗДК-1 [id=14], P0=10, P1=0, Flags =  00000000 00000000 sent
2023.17.07 21:09:10.868615; AzdkServerCommands; request time: 0.7337296000914648
2023.17.07 21:09:11.413234; AzdkServerCommands; Отправка команды АЗДК-1 [id=15], P0=11, P1=0, P2=0, P3=0, P4=0, P5=0, P6=0, P7=0, P8=0, P9=0, P10=0, P11=0, P12=0, P13=0, P14=0, P15=0, P16=0, Flags =  00000000 00000000 sent
2023.17.07 21:09:11.512218; AzdkServerCommands; Отправка команды АЗДК-1 [id=15], P0=11, P1=0, P2=0, P3=0, P4=0, P5=0, P6=0, P7=0, P8=0, P9=0, P10=0, P11=0, P12=0, P13=0, P14=0, P15=0, P16=0, A0=11, A1='', Flags =  00000000 00000000 answered
2023.17.07 21:09:11.515210; AzdkServerCommands; request time: 0.645782999927178
2023.17.07 21:09:12.309642; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=13, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.17.07 21:09:12.405215; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=13, P1=0, P2=0, P3=0, P4=0, A0=13, A1='', Flags =  00000000 00000000 answered
2023.17.07 21:09:12.407213; AzdkServerCommands; request time: 0.8912621999625117
2023.17.07 21:09:13.015047; AzdkServerCommands; Отправка команды АЗДК-1 [id=17], P0=16, Flags =  00000000 00000000 sent
2023.17.07 21:09:13.217857; AzdkServerCommands; request time: 0.8099102999549359
2023.17.07 21:09:14.004192; AzdkServerCommands; Отправка команды АЗДК-1 [id=18], P0=17, P1=0, Flags =  00000000 00000000 sent
2023.17.07 21:09:14.209275; AzdkServerCommands; request time: 0.9884263999992982
2023.17.07 21:09:14.770262; AzdkServerCommands; Отправка команды АЗДК-1 [id=19], P0=18, Flags =  00000000 00000000 sent
2023.17.07 21:09:14.888457; AzdkServerCommands; request time: 0.678336099954322
2023.17.07 21:09:15.981436; AzdkServerCommands; Отправка команды АЗДК-1 [id=20], P0=19, Flags =  00000000 00000000 sent
2023.17.07 21:09:16.207534; AzdkServerCommands; request time: 1.3179653000552207
2023.17.07 21:09:17.410310; AzdkServerCommands; Отправка команды АЗДК-1 [id=21], P0=70, Flags =  00000000 00000000 sent
2023.17.07 21:09:17.508140; AzdkServerCommands; Отправка команды АЗДК-1 [id=21], P0=70, A0=70, A1=запрещенная команда, A2=244, Flags =  00000000 00000001 answered
2023.17.07 21:09:17.516780; AzdkServerCommands; request time: 1.3084802000084892
2023.17.07 21:09:20.413823; PDSServerCommands; socket was closed
2023.17.07 21:09:20.984987; AzdkServerCommands; socket was closed
2023.17.07 21:09:20.985984; Конец испытаний.
