2023.17.07 18:26:10.241461; Старт испытаний.
2023.17.07 18:26:10.245459; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.17.07 18:26:10.347460; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp sent
2023.17.07 18:26:10.549105; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp answered
2023.17.07 18:26:10.595980; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.17.07 18:26:10.707073; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp sent
2023.17.07 18:26:10.902837; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp answered
2023.17.07 18:26:10.939737; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7 sent
2023.17.07 18:26:11.030462; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7 answered
2023.17.07 18:26:11.094615; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000} sent
2023.17.07 18:26:11.182055; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Texec=2023-07-17 18:26:12.137000 answered
2023.17.07 18:26:11.248880; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000} sent
2023.17.07 18:26:11.337922; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-07-17 18:26:12.292000 answered
2023.17.07 18:26:11.402747; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0 sent
2023.17.07 18:26:11.523710; AzdkServerCommands; request time: 0.13068980001844466
2023.17.07 18:26:11.527696; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0 sent
2023.17.07 18:26:11.764433; AzdkServerCommands; request time: 0.23969750001560897
2023.17.07 18:26:11.778384; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0 sent
2023.17.07 18:26:11.905036; AzdkServerCommands; request time: 0.1398983999970369
2023.17.07 18:26:11.918998; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0 sent
