2023.03.07 15:49:56.211068; Старт испытаний.
2023.03.07 15:49:56.219718; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.03.07 15:49:56.361068; AzdkServerCommands; Поименовать соединение [id=13], P0=AzdkOdsTestApp sent
2023.03.07 15:49:56.572778; AzdkServerCommands; Поименовать соединение [id=13], P0=AzdkOdsTestApp answered
2023.03.07 15:49:56.602733; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.03.07 15:49:56.734384; PDSServerCommands; Поименовать соединение [id=14], P0=AzdkOdsTestApp sent
2023.03.07 15:49:56.965912; PDSServerCommands; Поименовать соединение [id=14], P0=AzdkOdsTestApp answered
2023.03.07 15:49:56.983914; AzdkServerCommands; Изменение шаблона имени файла журнала [id=10], P0=azdk2333.test1, P1=7 sent
2023.03.07 15:49:57.094568; AzdkServerCommands; Изменение шаблона имени файла журнала [id=10], P0=azdk2333.test1, P1=7 answered
2023.03.07 15:49:57.128587; AzdkServerCommands; Отправка команды АЗДК-1 [id=15], P0=49 sent
2023.03.07 15:49:57.385790; AzdkServerCommands; request time: 0.2624019000213593
2023.03.07 15:49:57.388030; PDSServerCommands; Установить ориентацию (GCRS) [id=11], P0={ 1.000000,  0.000000,  0.000000,  1.000000} sent
2023.03.07 15:49:57.498729; PDSServerCommands; Установить ориентацию (GCRS) [id=11], P0={ 1.000000,  0.000000,  0.000000,  1.000000}, Texec=2023-07-03 15:49:55.568000 answered
2023.03.07 15:49:57.545195; PDSServerCommands; Установить угловую скорость (GCRS) [id=12], P0={  0.500000,   1.000000,   1.000000} sent
2023.03.07 15:49:57.808485; PDSServerCommands; Установить угловую скорость (GCRS) [id=12], P0={  0.500000,   1.000000,   1.000000}, Texec=2023-07-03 15:49:55.725000 answered
2023.03.07 15:49:57.842463; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=7, P1=1, P2=1, P3=1 sent
2023.03.07 15:49:57.976637; AzdkServerCommands; request time: 0.13581760006491095
2023.03.07 15:49:57.981625; AzdkServerCommands; Отправка команды АЗДК-1 [id=17], P0=48 sent
2023.03.07 15:49:58.104209; AzdkServerCommands; request time: 0.12697600002866238
2023.03.07 15:49:58.122303; AzdkServerCommands; Отправка команды АЗДК-1 [id=18], P0=18 sent
2023.03.07 15:49:58.266838; AzdkServerCommands; request time: 0.16193719999864697
2023.03.07 15:49:58.278810; PDSServerCommands; socket was closed
2023.03.07 15:49:58.294839; AzdkServerCommands; socket was closed
2023.03.07 15:49:58.294839; Конец испытаний.
