2023.18.07 22:36:07.959736; Старт испытаний.
2023.18.07 22:36:07.965745; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.18.07 22:36:08.077355; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.18.07 22:36:08.249564; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.18.07 22:36:08.260507; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.18.07 22:36:08.386757; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.18.07 22:36:08.580401; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.18.07 22:36:08.634527; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 sent
2023.18.07 22:36:08.725271; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 answered
2023.18.07 22:36:08.787214; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Flags =  00000000 00000000 sent
2023.18.07 22:36:08.878370; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Texec=2023-07-18 22:36:09.292000, Flags =  00000000 00001000 answered
2023.18.07 22:36:08.941168; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Flags =  00000000 00000000 sent
2023.18.07 22:36:09.040329; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-07-18 22:36:09.445000, Flags =  00000000 00001000 answered
2023.18.07 22:36:09.095519; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.18.07 22:36:09.245334; AzdkServerCommands; request time: 0.15902559999994992
2023.18.07 22:36:09.249695; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.18.07 22:36:09.354224; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, A0=4, A1=неверный номер регистра, A2=248, Flags =  00000000 00000001 answered
2023.18.07 22:36:09.361276; AzdkServerCommands; request time: 0.11526609999964421
2023.18.07 22:36:09.373187; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.18.07 22:36:09.466049; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, A0=5, A1='', Flags =  00000000 00000000 answered
2023.18.07 22:36:09.467087; AzdkServerCommands; request time: 0.10443239999949583
2023.18.07 22:36:09.474065; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.18.07 22:36:09.583550; AzdkServerCommands; request time: 0.11449619999984861
2023.18.07 22:36:09.590523; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.18.07 22:36:09.824598; AzdkServerCommands; request time: 0.2392749000009644
2023.18.07 22:36:09.838465; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.18.07 22:36:09.963414; AzdkServerCommands; request time: 0.13733640000100422
2023.18.07 22:36:09.979397; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0, Flags =  00000000 00000000 sent
2023.18.07 22:36:10.113143; AzdkServerCommands; request time: 0.14795430000049237
2023.18.07 22:36:10.136052; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.18.07 22:36:10.366513; AzdkServerCommands; request time: 0.252696499999729
2023.18.07 22:36:10.383500; AzdkServerCommands; Отправка команды АЗДК-1 [id=14], P0=10, P1=0, Flags =  00000000 00000000 sent
2023.18.07 22:36:10.485825; AzdkServerCommands; Отправка команды АЗДК-1 [id=14], P0=10, P1=0, A0=10, A1='', Flags =  00000000 00000000 answered
2023.18.07 22:36:10.492539; AzdkServerCommands; request time: 0.1256623999997828
