2023.18.07 20:25:25.835370; Старт испытаний.
2023.18.07 20:25:25.841395; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.18.07 20:25:25.957844; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.18.07 20:25:26.143466; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.18.07 20:25:26.152884; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.18.07 20:25:26.270073; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.18.07 20:25:26.481831; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.18.07 20:25:26.520222; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 sent
2023.18.07 20:25:26.610001; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 answered
2023.18.07 20:25:26.674571; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Flags =  00000000 00000000 sent
2023.18.07 20:25:26.765382; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Texec=2023-07-18 20:25:27.119000, Flags =  00000000 00001000 answered
2023.18.07 20:25:26.818146; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Flags =  00000000 00000000 sent
2023.18.07 20:25:26.908343; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-07-18 20:25:27.262000, Flags =  00000000 00001000 answered
2023.18.07 20:25:26.970695; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.18.07 20:25:27.065542; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, A0=3, A1='', Flags =  00000000 00000000 answered
2023.18.07 20:25:27.071568; AzdkServerCommands; request time: 0.10798849999991944
2023.18.07 20:25:27.078768; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.18.07 20:25:27.176046; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, A0=4, A1=неверный номер регистра, A2=248, Flags =  00000000 00000001 answered
2023.18.07 20:25:27.177690; AzdkServerCommands; request time: 0.10481490000029225
2023.18.07 20:25:27.187082; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.18.07 20:25:27.304073; AzdkServerCommands; request time: 0.1259634000002734
2023.18.07 20:25:27.312230; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.18.07 20:25:27.413454; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, A0=32, A1='00 00', Flags =  00000000 00000000 answered
2023.18.07 20:25:27.420974; AzdkServerCommands; request time: 0.11628340000015669
2023.18.07 20:25:27.436654; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.18.07 20:25:27.671043; AzdkServerCommands; request time: 0.24964529999988372
2023.18.07 20:25:27.684626; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.18.07 20:25:27.785189; AzdkServerCommands; Отправка команды АЗДК-1 [id=11], P0=7, P1=0, P2=0, P3=0, A0=7, A1='', Flags =  00000000 00000000 answered
2023.18.07 20:25:27.786147; AzdkServerCommands; request time: 0.11461809999991601
2023.18.07 20:25:27.808229; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0, Flags =  00000000 00000000 sent
2023.18.07 20:25:27.908870; AzdkServerCommands; Отправка команды АЗДК-1 [id=12], P0=8, P1=0, A0=8, A1='', Flags =  00000000 00000000 answered
2023.18.07 20:25:27.916868; AzdkServerCommands; request time: 0.12918700000000172
2023.18.07 20:25:27.932079; AzdkServerCommands; Отправка команды АЗДК-1 [id=13], P0=9, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.18.07 20:25:28.169298; AzdkServerCommands; request time: 0.25127840000004653
2023.18.07 20:25:28.180909; AzdkServerCommands; Отправка команды АЗДК-1 [id=14], P0=10, P1=0, Flags =  00000000 00000000 sent
2023.18.07 20:25:28.276461; AzdkServerCommands; Отправка команды АЗДК-1 [id=14], P0=10, P1=0, A0=10, A1='', Flags =  00000000 00000000 answered
2023.18.07 20:25:28.286261; AzdkServerCommands; request time: 0.11643900000035501
2023.18.07 20:25:28.291041; AzdkServerCommands; Отправка команды АЗДК-1 [id=15], P0=11, P1=0, P2=0, P3=0, P4=0, P5=0, P6=0, P7=0, P8=0, P9=0, P10=0, P11=0, P12=0, P13=0, P14=0, P15=0, P16=0, Flags =  00000000 00000000 sent
2023.18.07 20:25:28.403321; AzdkServerCommands; request time: 0.11556689999997616
2023.18.07 20:25:28.414325; AzdkServerCommands; Отправка команды АЗДК-1 [id=16], P0=13, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.18.07 20:25:28.646086; AzdkServerCommands; request time: 0.24218559999962963
2023.18.07 20:25:28.662400; AzdkServerCommands; Отправка команды АЗДК-1 [id=17], P0=16, Flags =  00000000 00000000 sent
2023.18.07 20:25:28.770147; AzdkServerCommands; Отправка команды АЗДК-1 [id=17], P0=16, A0=16, A1='14 00 00 00 0d 89 00 c1 03 00 00 00 96 0e 5d 01', Flags =  00000000 00000000 answered
2023.18.07 20:25:28.772351; AzdkServerCommands; request time: 0.1256815000001552
2023.18.07 20:25:28.785270; AzdkServerCommands; Отправка команды АЗДК-1 [id=18], P0=17, P1=0, Flags =  00000000 00000000 sent
2023.18.07 20:25:28.881310; AzdkServerCommands; Отправка команды АЗДК-1 [id=18], P0=17, P1=0, A0=17, A1='11 00 00 00', Flags =  00000000 00000000 answered
2023.18.07 20:25:28.886312; AzdkServerCommands; request time: 0.11361140000008163
2023.18.07 20:25:28.895393; AzdkServerCommands; Отправка команды АЗДК-1 [id=19], P0=18, Flags =  00000000 00000000 sent
2023.18.07 20:25:29.126423; AzdkServerCommands; request time: 0.239579699999922
2023.18.07 20:25:29.145603; AzdkServerCommands; Отправка команды АЗДК-1 [id=20], P0=19, Flags =  00000000 00000000 sent
2023.18.07 20:25:29.247409; AzdkServerCommands; Отправка команды АЗДК-1 [id=20], P0=19, A0=19, A1='00 00 00 00 00 00 00 00 00 00 00 00 93 c8 10 2a c5 00 e7 07', Flags =  00000000 00000000 answered
2023.18.07 20:25:29.252159; AzdkServerCommands; request time: 0.1250992000000224
2023.18.07 20:25:29.268164; AzdkServerCommands; Отправка команды АЗДК-1 [id=21], P0=70, Flags =  00000000 00000000 sent
2023.18.07 20:25:29.376015; AzdkServerCommands; Отправка команды АЗДК-1 [id=21], P0=70, A0=70, A1=запрещенная команда, A2=244, Flags =  00000000 00000001 answered
2023.18.07 20:25:29.379012; AzdkServerCommands; request time: 0.1262400999999045
2023.18.07 20:25:29.393470; PDSServerCommands; socket was closed
2023.18.07 20:25:29.408463; AzdkServerCommands; socket was closed
2023.18.07 20:25:29.409088; Конец испытаний.
