2023.19.07 19:24:42.701127; Старт испытаний.
2023.19.07 19:24:42.742554; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.19.07 19:24:42.854621; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.19.07 19:24:43.026234; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.19.07 19:24:43.056319; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.19.07 19:24:43.181878; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.19.07 19:24:43.374837; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.19.07 19:24:43.430756; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 sent
2023.19.07 19:24:43.538874; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 answered
2023.19.07 19:24:43.586240; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Flags =  00000000 00000000 sent
2023.19.07 19:24:43.675252; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Texec=2023-07-19 19:24:43.349000, Flags =  00000000 00001000 answered
2023.19.07 19:24:43.729517; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Flags =  00000000 00000000 sent
2023.19.07 19:24:43.816021; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-07-19 19:24:43.490000, Flags =  00000000 00001000 answered
2023.19.07 19:24:43.881439; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.19.07 19:24:43.994445; AzdkServerCommands; request time: 0.11477559999912046
2023.19.07 19:24:44.005298; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.19.07 19:24:44.218361; AzdkServerCommands; request time: 0.22323139999934938
2023.19.07 19:24:44.241036; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.19.07 19:24:44.343189; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, A0=5, A1='', Flags =  00000000 00000000 answered
2023.19.07 19:24:44.346195; AzdkServerCommands; request time: 0.12728329999663401
2023.19.07 19:24:44.364841; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.19.07 19:24:44.495207; AzdkServerCommands; request time: 0.14758319999964442
2023.19.07 19:24:44.504701; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.19.07 19:24:44.735589; AzdkServerCommands; request time: 0.23966049999580719
