2023.19.07 16:21:03.029421; Старт испытаний.
2023.19.07 16:21:03.072134; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.19.07 16:21:03.197894; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.19.07 16:21:03.376249; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.19.07 16:21:03.396246; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.19.07 16:21:03.512057; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.19.07 16:21:03.706881; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.19.07 16:21:03.760939; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 sent
2023.19.07 16:21:03.849606; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 answered
2023.19.07 16:21:03.915309; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Flags =  00000000 00000000 sent
2023.19.07 16:21:04.003763; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Texec=2023-07-19 16:21:03.596000, Flags =  00000000 00001000 answered
2023.19.07 16:21:04.068586; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Flags =  00000000 00000000 sent
2023.19.07 16:21:04.157614; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-07-19 16:21:03.748000, Flags =  00000000 00001000 answered
2023.19.07 16:21:04.221600; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.19.07 16:21:04.366660; AzdkServerCommands; request time: 0.15596649999497458
2023.19.07 16:21:04.373681; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.19.07 16:21:04.475240; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, A0=4, A1=неверный номер регистра, A2=248, Flags =  00000000 00000001 answered
2023.19.07 16:21:04.486249; AzdkServerCommands; request time: 0.11764649998804089
2023.19.07 16:21:04.495295; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.19.07 16:21:04.726253; AzdkServerCommands; request time: 0.23950899999181274
2023.19.07 16:21:04.741511; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.19.07 16:21:04.837789; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, A0=32, A1='00 00', Flags =  00000000 00000000 answered
2023.19.07 16:21:04.840850; AzdkServerCommands; request time: 0.11375059999409132
