2023.18.07 20:30:24.252668; Старт испытаний.
2023.18.07 20:30:24.258616; AzdkServerCommands; open socket [<enum 'AzdkServerCommands'>]
2023.18.07 20:30:24.372094; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.18.07 20:30:24.566950; AzdkServerCommands; Поименовать соединение [id=4], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.18.07 20:30:24.615638; PDSServerCommands; open socket [<enum 'PDSServerCommands'>]
2023.18.07 20:30:24.729859; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00000000 sent
2023.18.07 20:30:24.938048; PDSServerCommands; Поименовать соединение [id=5], P0=AzdkOdsTestApp, Flags =  00000000 00001000 answered
2023.18.07 20:30:24.977563; AzdkServerCommands; n1 [id=1], P0=azdk2309.test1, P1=7, Flags =  00000000 00000000 sent
2023.18.07 20:30:25.134866; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Flags =  00000000 00000000 sent
2023.18.07 20:30:25.223774; PDSServerCommands; angle [id=2], P0={  0.000000,   0.000000,   0.000000}, Texec=2023-07-18 20:30:25.580000, Flags =  00000000 00001000 answered
2023.18.07 20:30:25.286774; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Flags =  00000000 00000000 sent
2023.18.07 20:30:25.376770; PDSServerCommands; n3 [id=3], P0={ 0.500000,  0.500000,  0.500000,  0.500000}, Texec=2023-07-18 20:30:25.734000, Flags =  00000000 00001000 answered
2023.18.07 20:30:25.428796; AzdkServerCommands; Отправка команды АЗДК-1 [id=6], P0=3, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
2023.18.07 20:30:25.638502; AzdkServerCommands; request time: 0.21045219999996334
2023.18.07 20:30:25.658777; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.18.07 20:30:25.759772; AzdkServerCommands; Отправка команды АЗДК-1 [id=7], P0=4, P1=0, P2=0, A0=4, A1=неверный номер регистра, A2=248, Flags =  00000000 00000001 answered
2023.18.07 20:30:25.766754; AzdkServerCommands; request time: 0.12764699999979712
2023.18.07 20:30:25.781863; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, Flags =  00000000 00000000 sent
2023.18.07 20:30:25.887957; AzdkServerCommands; Отправка команды АЗДК-1 [id=8], P0=5, P1=0, P2=0, A0=5, A1='', Flags =  00000000 00000000 answered
2023.18.07 20:30:25.897768; AzdkServerCommands; request time: 0.13073880000001736
2023.18.07 20:30:25.905764; AzdkServerCommands; Отправка команды АЗДК-1 [id=9], P0=32, P1=0, P2=0, P3=0, P4=0, Flags =  00000000 00000000 sent
2023.18.07 20:30:26.141979; AzdkServerCommands; request time: 0.24362759999985428
2023.18.07 20:30:26.155169; AzdkServerCommands; Отправка команды АЗДК-1 [id=10], P0=6, P1=0, P2=0, P3=0, Flags =  00000000 00000000 sent
